crab,9032,-10496,-904,-5503,32350,-13151,11544,9760,3024,-3550,10687,21850,2376,15232,-252,1356,1012,-718,2028059428
crab,6380,-13352,1308,-5840,32383,-13620,10796,7756,4008,-2527,11034,22909,2424,15300,-336,1367,1117,-819,4100995752
crab,6824,-10660,2472,-10088,32767,-16154,9692,6468,5504,-1747,11305,23633,1864,15444,60,1454,1233,-869,123613414
crab,4832,-9424,3868,-13857,32767,-16051,8384,5536,7048,-1091,11449,24094,1668,15520,-244,1545,1325,-909,2572963677
crab,5800,-10720,4928,-19072,32703,-15765,9164,4500,7136,1005,11330,24397,1912,15332,-716,1614,1235,-924,1573754336
crab,5384,-13544,7888,-19591,32767,-16836,9508,4596,7600,2799,11494,24675,1320,15300,-748,1544,1151,-975,279154862
crab,3532,-14696,9988,-16705,31202,-16893,10700,3796,8336,3311,11672,26520,1340,15252,-668,1431,751,-947,870912660
crab,3340,-14492,12392,-14750,28724,-17294,7472,3256,10496,2316,12030,25715,1420,15632,-952,1193,511,-984,2730355606
crab,4220,-17540,16436,-11464,25518,-18742,8032,1964,9844,2372,10460,25272,864,15908,-1316,897,348,-913,4288845470
crab,1264,-16780,21440,-5832,21467,-20026,8128,1200,10776,4625,10655,24940,488,16156,-1768,574,91,-845,319999662
crab,3904,-15664,17996,-1409,16830,-21649,5396,-1156,16324,6781,8436,24771,848,16052,-1604,134,-119,-853,4066982315
crab,3708,-12540,17744,-390,13716,-22307,4720,-1252,18792,6945,6514,23521,1024,15916,-1888,-317,-399,-726,3526591986
crab,2608,-11124,22396,-2331,8992,-22128,5388,-740,17392,4827,4528,21782,1748,15912,-2380,-810,-240,-741,4057850635
crab,3272,-11188,24488,-3225,4429,-21632,6996,-2988,16624,7088,3910,20044,1392,15560,-1780,-918,-363,-749,4073485768
crab,3316,-12112,23560,-108,987,-21205,5280,-4952,19492,12533,2070,18767,1916,15848,-1364,-1166,-140,-741,1402690657
crab,3876,-12792,23036,5837,-2938,-20928,2748,-4180,22072,14804,-554,17835,1500,15652,-1600,-1249,26,-618,532631769
crab,3916,-9432,23064,7220,-6275,-19907,748,-4016,23392,16693,-5487,16456,1252,15740,-2076,-1619,532,-478,36520148
crab,2600,-5992,23688,1861,-9738,-18342,340,-5036,23136,24016,-14187,14474,1188,16164,-1540,-1978,668,-172,21469100
crab,2692,-5280,23168,-4296,-12759,-16915,2292,-2620,26868,28389,-20865,13854,1184,16480,-1428,-2130,576,71,1400435008
crab,4444,-7856,23296,-7003,-15090,-15989,4260,-3360,31356,20220,-21797,12874,548,16496,-2080,-2395,499,541,1171837050
crab,4704,-11288,21668,-3893,-16071,-14198,7332,-5540,30632,12926,-14952,9833,600,15812,-2140,-2592,1155,712,2883639855
crab,1664,-8376,22948,-1266,-17442,-12191,7636,-5320,28044,9931,-12097,6444,560,15952,-1308,-2594,1489,653,1884455410
crab,1552,-7488,22528,-2265,-18929,-9895,6524,-4960,23684,10540,-13046,4249,172,15268,-736,-2397,1312,527,2037178714
crab,2132,-6924,21252,-4205,-19747,-7574,5668,-3944,22608,12994,-14583,3171,8,14520,-152,-2163,627,450,3131373528
crab,1888,-7720,19704,-4807,-19267,-5736,6500,-5380,22212,15352,-14506,2334,1192,14000,360,-1869,151,73,279146462
crab,1004,-5384,19520,-3243,-17525,-4988,8108,-5896,21344,15885,-12977,1306,1176,14068,632,-1523,-146,-173,3601513774
crab,3552,-4196,16340,-2568,-15618,-3017,9228,-5932,20104,14249,-11771,581,1848,14360,1216,-900,-66,-257,3498970803
crab,3976,-5352,15464,-301,-13405,-2146,8804,-5816,19400,9994,-11517,-253,1412,14812,844,-381,138,-204,3751710607
crab,7672,-6448,13792,2585,-11518,-1162,8460,-4864,18304,7645,-11927,-760,1400,14912,792,-28,534,-181,2808563536
crab,9736,-5176,12520,3226,-10251,-1079,8804,-4792,16652,6709,-12266,-1081,2112,14512,624,122,487,-178,2416553653
crab,9540,-5724,13480,3678,-9156,-1517,9368,-3740,15700,7094,-12150,-1536,2496,14072,740,347,922,-27,1312779242
crab,9088,-5296,14292,3530,-8175,-1578,9680,-3076,14976,7005,-11921,-2589,1972,14212,516,616,1266,130,3590895535
crab,9476,-4804,14416,4434,-7039,-1536,10088,-2184,14860,6021,-11855,-3680,1208,14636,684,898,1509,449,3519984902
crab,10216,-4276,13268,5856,-6565,-1201,10776,-1152,13548,4251,-12047,-4400,1048,15188,516,1011,1286,534,3846156371
crab,10716,-4088,11552,5252,-6682,-1049,11716,84,12128,3728,-12182,-5047,1024,15156,456,1071,859,463,72263740
crab,12004,-3960,11272,2734,-7242,-848,11984,1264,11196,5198,-12067,-5631,824,15156,-16,1037,645,479,1934231485
crab,13524,-3636,11716,940,-7981,-559,11860,2116,11036,7052,-12535,-5718,900,15144,-240,954,606,415,949596527
crab,12772,-4228,12536,-591,-8691,337,12628,2696,11588,6858,-13269,-5629,1644,15140,-192,826,621,419,24708007
crab,11352,-4796,12248,-3143,-9755,799,13068,2660,12548,5173,-14024,-5609,1656,15300,88,885,630,542,2883373391
crab,11576,-6168,11900,-6061,-10989,687,13756,2900,13432,3908,-14446,-5780,1468,15304,224,968,551,627,2026269758
crab,12576,-6696,13284,-6786,-11928,49,14100,3028,13724,5138,-14943,-5921,1372,14968,116,1058,372,640,3120510488
crab,11508,-6976,15092,-3504,-12237,138,14508,4524,13936,6319,-16094,-5969,1244,14876,12,1137,264,616,2364291974
crab,10952,-7932,15668,-2087,-12318,-295,14640,3128,14236,4062,-17398,-5805,880,14832,-8,1247,65,577,2889701110
crab,10988,-9088,15580,791,-11970,-941,14272,3156,15048,378,-18141,-5259,1264,14892,0,1489,-92,567,591922306
crab,10868,-8996,15908,5343,-11549,-1282,13884,4100,14736,-3380,-18610,-4438,1236,14876,-512,1668,-76,553,2568681513
crab,10704,-8656,16248,10653,-11136,-1259,12796,6136,13764,-5005,-19155,-3622,1384,14944,-352,1682,-234,551,2002267112
crab,10388,-8540,16700,16757,-10768,-795,12832,7988,12500,-4955,-19388,-2692,1616,15232,-1396,1748,4,545,2337227813
crab,10484,-7784,16956,22486,-10537,161,13032,7828,13604,-7526,-19173,-1850,1492,15776,-976,1722,8,592,3199262672
crab,10592,-7164,16236,27471,-10398,1816,12520,8468,13476,-12000,-19814,-1159,1992,15960,-1916,1699,133,620,766406501
crab,10976,-6948,14484,30708,-10027,3710,11948,9564,11668,-15913,-20386,-288,1840,15952,-1660,1441,167,584,2414675565
crab,11100,-7744,12904,32345,-9279,5659,11824,9676,10212,-17753,-20819,493,1744,16112,-1620,1041,63,641,3305159209
crab,11172,-8508,11184,32729,-8009,8060,12332,9804,8020,-18713,-20577,595,1996,15976,-2596,620,5,757,741831268
crab,10976,-9008,9456,32104,-6146,10605,12256,9828,6868,-21086,-20000,103,1880,15968,-2312,331,-76,814,1234075465
crab,10784,-10488,7504,31918,-3880,13560,11932,10628,5096,-22727,-20166,-594,1924,16560,-2404,-52,-321,771,4094695295
crab,10828,-12636,5364,32767,-1137,16359,11180,10172,3548,-22581,-20896,-1389,712,17216,-2684,-612,-815,798,1054918446
crab,11428,-13436,4072,32767,1309,18890,11260,10456,1656,-20188,-21922,-2452,-524,17528,-2332,-1360,-1924,952,972813329
crab,11872,-14516,3564,32767,4319,21450,11784,11644,-1380,-17379,-23147,-4017,-628,17284,-2944,-2162,-2775,1300,4039314419
crab,12460,-16032,2456,32767,7714,24244,12268,11856,-6440,-15742,-23114,-5811,-336,16544,-2600,-2923,-3990,1299,1172486527
crab,14620,-17776,164,32767,10545,26430,11980,12104,-11468,-13603,-21219,-7245,528,15804,-2396,-3350,-4848,1069,4201475389
crab,17704,-18832,-740,32767,11868,27541,11444,13224,-15956,-12909,-18185,-8275,860,15180,-1544,-3496,-5292,788,324869049
crab,19080,-20980,924,32767,12145,27792,10540,15848,-19800,-14448,-13592,-8165,1544,14676,-36,-3256,-5274,578,983453598
crab,20456,-22944,3064,32767,11091,26947,10128,18136,-22332,-16440,-9106,-6892,3160,14484,1128,-2754,-4834,391,684082076
crab,22764,-23752,3820,30451,8182,24801,10076,20212,-23748,-17324,-5185,-4474,4516,14084,2244,-2185,-4384,190,2360820439
crab,25544,-23096,2896,25843,3605,21274,10372,21332,-24744,-16770,-431,-1979,6372,13844,2736,-1507,-3267,-217,792986612
crab,27228,-22460,996,17616,-1112,16505,10376,21340,-24368,-15826,4243,660,6756,13256,2628,-700,-1360,-682,959511144
crab,27104,-21276,200,9591,-4791,11164,11312,20072,-23544,-12409,7740,3527,5960,13220,3368,-310,-169,-874,1882583512
crab,25740,-22764,-1256,6073,-6725,5725,12904,18120,-21536,-7848,10567,6243,4724,13252,3716,387,688,-690,3238207926
crab,24208,-21432,-3216,6638,-6156,587,14148,16660,-18792,-4685,14759,8393,2812,13972,2372,1081,1716,-260,714047826
crab,23144,-19120,-5828,8536,-3764,-3863,15080,14808,-15680,-2609,19611,10230,1484,14296,1752,1642,2036,117,2365622498
crab,21232,-17000,-7464,9131,121,-7848,16456,13332,-12492,-1012,23906,11867,1476,14448,1620,1983,2123,257,1524887161
crab,19764,-16120,-7492,9554,4750,-11297,16692,11712,-9180,1856,27155,13378,964,15336,688,2029,1754,146,539545035
crab,18348,-15028,-6840,9982,9080,-13916,17384,9256,-5220,7507,28850,14228,1196,15432,172,1984,1169,-37,475033349
crab,16836,-13284,-5212,9219,12492,-15742,17948,5860,-3924,17603,28526,14559,1240,15504,-104,1807,547,-152,4248274093
crab,16016,-12620,-4208,8969,15399,-16918,17320,3956,-1540,30400,29161,15000,1468,15228,-496,1781,431,-221,1269328194
crab,13516,-10236,-3032,8838,18016,-18174,15292,4660,-5100,32767,28995,15246,2804,14984,-252,1690,798,-266,2798318998
crab,11836,-10340,-3112,8620,20447,-19773,16512,4076,-10076,32767,29807,13886,2980,15540,-412,1817,1352,-273,1723437141
crab,9348,-9748,-1144,7020,22082,-22069,13876,10428,-10988,32767,31537,12357,3708,14780,-700,1726,2059,-361,789412095
crab,7244,-8704,320,5805,23217,-23390,11916,16300,-7848,25637,31930,12820,3640,15300,-320,1916,2703,-226,3865998160
crab,8344,-9396,-88,8564,24262,-25352,9360,14260,-4908,16331,32252,13600,2700,15268,-240,1981,2967,-182,554807303
crab,5044,-8532,2820,7821,23409,-25362,9224,10840,-3272,12217,32144,12882,2156,15424,-756,1947,3079,-155,665762904
crab,3028,-8648,6224,9192,23678,-26421,9008,8152,-2180,11295,32217,12485,1504,15624,-352,1953,2891,-120,3349150089
crab,2344,-8220,9108,10466,22039,-26545,9120,8372,-1460,10939,32128,12733,1424,15268,-896,1928,2395,-172,866653248
crab,1892,-6084,12172,9329,19390,-27325,8232,7928,-1512,12843,32412,13500,-112,14972,-1240,1582,1623,-279,526427108
crab,1452,-6144,15440,10682,16944,-27915,7076,6956,-708,15449,32767,13618,228,14932,-1692,1335,894,-220,1320847271
crab,-680,-6680,16688,14738,13390,-28323,6468,6952,1740,18674,32767,13829,400,15764,-2024,1001,267,-201,1114126397
crab,-396,-4404,16672,14919,8797,-27764,5836,7996,3156,21677,32767,13619,1412,16356,-2092,705,-340,-193,1305909780
crab,-572,-524,19376,12865,5837,-27196,5024,10144,2488,22826,32767,13382,1652,16172,-2300,398,-526,-147,2784582529
crab,-1408,2480,21480,10049,2132,-26097,3020,14108,8004,20404,32767,12785,1356,16336,-2764,-128,-429,81,560680992
crab,-2720,4364,23092,7861,-1976,-24175,-1272,19936,19036,11194,30798,12806,1604,16860,-2616,-687,-313,452,2163214496
crab,-3644,4092,20936,7025,-5958,-22412,-1244,19960,22428,-1307,25030,13503,2676,16612,-3424,-1264,-6,585,2444636410
crab,-4756,4892,20196,3721,-9601,-20587,1880,12244,18424,-7452,22016,14431,2944,15592,-2724,-1783,-65,575,1538341259
crab,-5088,9020,22080,-267,-11849,-19216,704,10532,19704,-8416,19709,15388,2520,15104,-2132,-2088,-91,705,3491932490
crab,-5508,12996,23968,-5436,-15506,-16435,-3888,13012,23472,-14264,14342,13439,2044,15232,-2268,-2234,453,936,171350282
crab,-6256,12556,26656,-10910,-18010,-14444,-2336,6400,28848,-28971,8281,8140,2140,15532,-2628,-2589,894,1053,855211631
crab,-6204,8356,27064,-9058,-20419,-12127,-3816,-13140,32720,-20385,1345,6757,2552,15976,-1208,-2840,853,893,3444248724
crab,-6160,9212,26020,-5888,-22330,-8756,-5636,-12060,32767,-1345,-8394,5087,2012,15720,-964,-3119,124,724,1956438097
crab,-7004,11404,26040,-9348,-24320,-5404,-4676,-4292,32767,10172,-19428,5939,1248,14872,-320,-3113,-362,755,618285546
crab,-4568,10908,21764,-17288,-26745,-3605,-17776,6640,32767,7824,-30601,6159,204,14876,-432,-3212,-548,783,2365204825
crab,-4196,7104,19548,-22707,-27299,-1342,-4572,-3016,27728,-1490,-30947,-5398,292,15400,52,-3166,-963,789,47308638
crab,-6524,10408,19384,-24093,-26522,-644,408,-3616,26372,-4766,-26033,-4329,2084,14648,216,-2778,-1330,601,2627957064
crab,-7632,11332,16732,-29300,-25411,540,2964,5604,23716,-4560,-21380,-8933,1532,15656,204,-2783,-2695,239,2569105741
crab,-5912,12624,15320,-29180,-22672,-230,7004,9824,19208,2109,-20041,-7067,3236,14776,588,-2245,-2696,-115,1127071828
crab,-4692,13704,15900,-23196,-18826,1497,8224,7388,19044,12502,-16588,-3257,1068,15256,1372,-1726,-3304,-281,761847
crab,1600,7264,14612,-13883,-14365,2806,8252,3788,16352,13023,-14637,-789,1324,14428,1828,-1185,-3538,-190,1329263035
crab,3268,8056,14556,-13759,-12438,3954,10392,3344,15696,3950,-12981,-43,2704,13952,1288,-950,-3940,-301,2017076415
crab,7624,3588,14536,-14823,-10659,3049,11696,712,15504,-6561,-10854,1540,3496,13832,1004,-800,-3842,-443,303628925
crab,8988,2428,16212,-13500,-9881,3400,13200,92,14360,-14006,-9320,2229,3732,13808,744,-293,-2957,-473,2037921150
crab,10576,-664,16360,-11297,-9538,4150,13996,-1716,14080,-15971,-7993,2499,4156,13708,520,102,-2081,-463,2502507035
crab,11432,-1736,15860,-10013,-9531,4281,13664,-2176,15308,-17049,-6959,1601,3104,14268,556,436,-1545,-312,4012276579
crab,10888,-2828,15732,-9858,-9600,4152,13528,-3648,16312,-16401,-6769,-212,2876,14700,252,668,-1012,-24,538135772
crab,10116,-2216,16012,-10349,-10165,4206,13616,-3468,16708,-11315,-8161,-1894,2424,15212,292,921,-529,265,131417209
crab,9068,-1744,17544,-12990,-11591,4203,12740,-2972,17600,-5757,-10538,-3641,2384,15308,804,1049,-473,465,975179763
crab,8832,-2504,18404,-14089,-12944,4169,11676,-2128,19364,-2037,-12617,-5275,2160,15392,492,941,-608,558,1231628080
crab,8712,-2208,19772,-14664,-13846,4309,11160,-1656,20960,-1199,-14145,-6939,1984,15036,140,1017,-664,514,1923997796
crab,7972,-2120,21328,-13948,-14687,4687,11184,-1772,20968,-227,-15840,-7627,1800,14828,380,1118,-725,527,3455586513
crab,7984,-2360,22084,-11610,-16175,5286,10596,-516,20448,-431,-17644,-7641,2016,14408,940,1325,-849,461,2946005914
crab,7792,-2460,22372,-10832,-18541,5408,10696,256,20532,-3352,-19313,-7745,2220,14572,376,1413,-698,418,2368232562
crab,6784,-3236,22236,-10912,-21254,5136,10440,696,21620,-7823,-20918,-7883,2196,14668,644,1641,-898,277,1971183181
crab,6792,-5364,21748,-9280,-23097,5243,10080,1532,20260,-11554,-22559,-8454,2576,14700,-180,1846,-855,237,2145683220
crab,3952,-14472,15096,-7078,-22391,3720,16364,-8332,2600,-10358,-19505,-7091,2572,14812,-200,1854,-1042,247,712030047
crab,3436,4460,14568,-259,-25227,7201,11976,15472,24004,-17175,-16858,-11410,3076,14900,-792,1965,-579,188,3406152529
crab,2876,-15776,18896,-6096,-26972,4464,7952,3728,15932,-14012,-24863,-7925,2972,15212,-1072,1924,-392,8,3217108046
crab,4648,-13976,15728,-3690,-26519,5058,8576,7264,15240,-18725,-25387,-9413,3388,15564,-2304,1776,20,-104,2429392902
crab,4708,-9808,12996,-6109,-27102,5454,10376,8424,13916,-19287,-26863,-8672,2968,15588,-2384,1572,363,-188,4179141518
crab,4456,-14208,10680,-4607,-27632,4764,9764,10568,11228,-19391,-27708,-9148,3032,16416,-2476,1188,750,-207,1263941733
crab,4684,-12664,7320,869,-27602,4771,10600,11532,7264,-18909,-28900,-9373,2880,16600,-2160,971,821,-228,3777066343
crab,5784,-11944,5524,928,-27456,5039,11484,11056,4368,-21817,-27920,-9677,3348,16532,-2340,511,897,-398,204893038
crab,6996,-13592,2840,3325,-25844,5143,11440,10740,1308,-26363,-26786,-10127,2716,16648,-2684,-208,814,-532,2044537891
crab,8032,-13628,756,11289,-22894,5924,11084,11640,-3568,-28497,-25837,-10946,2196,16556,-2096,-674,665,-406,1981429447
crab,9040,-13728,-3012,20942,-20592,7071,11000,13068,-9412,-29264,-24014,-12011,1136,16100,-1504,-991,235,-142,1336233997
crab,10264,-13496,-7600,26964,-17466,8703,11640,12464,-14488,-26622,-19915,-12825,1764,15480,-1712,-1425,-344,40,1328758033
crab,11480,-16412,-11808,32310,-11449,10525,11092,14176,-16748,-23032,-12625,-14157,1720,15076,-1112,-1645,-834,-8,2953577385
crab,14092,-17224,-14172,32767,-5850,12950,11492,16312,-19320,-18091,-6785,-15567,1868,15056,-592,-1720,-1327,-110,1718754952
crab,17972,-18204,-14460,32767,-2201,14950,14056,17312,-22304,-15333,-3008,-15768,2384,14904,660,-1625,-1920,-243,1303723469
crab,19504,-20520,-11144,26448,-4574,15530,15380,17484,-24084,-12504,-1104,-15254,2568,14836,3804,-587,-2616,-573,13631991
crab,21976,-21688,-14980,17514,-7275,15309,14816,16344,-23688,-12865,2353,-13993,2388,14448,3928,875,-2632,-929,2170609540
crab,22032,-25292,-22608,16186,-5754,11996,13544,17720,-23692,-13297,6428,-12250,2588,14316,1404,627,-1992,-1002,4072243924
crab,20160,-27036,-25160,15112,-2816,7530,11912,19668,-23216,-11203,11404,-9423,3444,13748,136,315,-1095,-1026,4145141153
crab,19908,-30028,-24884,15517,2285,2898,11072,20216,-20312,-8436,16606,-6673,3500,15020,-1644,59,298,-1069,3607810801
crab,18988,-31096,-22600,18744,8523,-1927,10896,21956,-17024,-10405,21335,-4182,2912,16412,-1176,-89,942,-702,2229375351
crab,18204,-28544,-21168,19082,14806,-6434,10064,23664,-13480,-17731,24857,-624,2244,16228,124,724,1287,-72,2637891248
crab,16664,-23724,-20332,16871,20106,-9977,9032,21572,-8624,-25771,27372,3625,2596,15236,-96,862,1826,347,1321032448
crab,15508,-17516,-19960,15667,26020,-12514,8472,20352,-3904,-30895,27957,7778,2840,14228,652,1194,2222,394,3365307721
crab,14432,-12356,-17548,13013,31115,-14014,8976,17572,-3224,-31248,27834,11558,2312,13484,500,1209,2208,30,603767226
crab,11628,-10320,-13256,10068,32767,-14701,10068,16036,-4216,-29266,27648,14024,2484,13480,-348,1191,2242,-307,3171493059
crab,9268,-9300,-11400,6863,32767,-15612,9752,15072,-4828,-28104,27244,16603,1732,14524,-232,1048,2071,-591,2810861987
crab,6176,-7364,-9252,2702,32767,-16241,9124,13472,-3556,-28021,27399,19379,1288,15092,-16,906,1674,-610,2876933915
crab,4104,-7112,-6416,-2197,32767,-16377,7844,11884,-1556,-28185,26637,21733,1584,15788,192,993,1499,-520,1166655468
crab,2264,-7036,-3228,-5146,32767,-16664,5996,9372,312,-25318,25724,24204,2172,15788,140,1109,1594,-550,1984256910
