chicken,10636,1040,19224,-8153,6831,-2917,6840,-21064,20568,14458,2951,-451,3884,13020,-328,-96,-3473,-751,2262690033
chicken,9160,5000,17232,-15091,3108,-367,3780,-10664,24072,24611,-524,-3006,4124,13320,-808,-228,-3634,-732,2439272031
chicken,7432,4072,19400,-19952,-1705,2323,-424,-2908,26916,21764,-5839,-4503,4864,13912,-1588,-309,-3441,-904,307150449
chicken,4984,856,17572,-21354,-6825,3252,-640,444,29684,16288,-10885,-5395,5020,14592,-2416,-765,-3136,-1228,3503315500
chicken,2572,-3492,15488,-15507,-13245,2853,1560,456,28840,11664,-15145,-6532,5136,15048,-1232,-912,-2458,-1553,2790418774
chicken,1568,-3428,13876,-14261,-18032,3160,-2804,-2752,32767,12697,-19318,-7607,4792,15568,-200,-796,-2049,-1493,134086418
chicken,384,-4992,13776,-11321,-23510,1826,-5488,-2768,32767,19809,-23924,-7375,4056,15352,-420,-618,-1797,-1318,2172412683
chicken,-208,-6864,13132,-6755,-27831,276,-5324,344,32767,25588,-27020,-6492,4016,15152,-1532,-598,-1078,-1252,3653446451
chicken,1696,-7516,12776,-2758,-32230,-964,-3488,4800,32767,26735,-30073,-5445,3968,15468,-1860,-500,283,-1364,2155995692
chicken,1136,-9760,10576,786,-32768,-2518,-1532,4180,32524,24127,-32400,-4803,3148,15816,-1292,-505,676,-1226,2839539024
chicken,1684,-11324,7908,6910,-32768,-4170,-2900,2536,29432,21271,-32768,-3036,2876,15860,432,-746,228,-869,3923311543
chicken,3576,-11604,2872,14133,-32768,-5401,-2136,-496,27424,18772,-31908,-561,2112,15448,-176,-690,-175,-441,2488383540
chicken,5032,-9488,-1936,20819,-32768,-4340,176,2176,27456,15949,-29106,576,2036,15376,-1140,-652,887,-114,1216354241
chicken,5784,-7128,-5296,19396,-32768,-2844,3136,11440,26824,9559,-24475,-1434,2308,15128,-908,-404,1652,-108,2854361518
chicken,10692,-8304,-10388,17706,-31046,-1811,3596,-2668,23768,7231,-23290,3718,2460,14244,-908,-27,1892,-65,1953240196
chicken,13652,-7652,-13532,21790,-23427,311,4048,4936,17328,951,-19705,3527,2196,14844,-1128,338,2134,173,1723609690
chicken,15032,-6712,-11772,21327,-16871,701,4600,5548,17776,-8233,-15461,5494,1540,15532,-1140,458,2663,738,3734318957
chicken,16732,-5156,-8656,18730,-8760,51,7848,3900,16048,-10600,-10993,5264,2428,15320,-1008,447,3035,1140,1328285037
chicken,15712,-5080,-3060,13319,-1651,48,7508,7876,14048,-15120,-7594,3857,3776,14968,-960,480,3177,1209,738620915
chicken,14960,-4660,4188,15069,3079,184,9840,6172,12036,-13662,-3945,4946,4116,15104,-416,496,3172,1121,315068863
chicken,12696,-1624,10848,15888,6369,-1944,14144,7888,6312,-10133,3404,5722,3660,15480,-132,521,3133,976,2317984778
chicken,6372,2664,22588,19752,5804,-4488,13708,9224,2212,-8642,12666,7006,3396,15784,-1152,460,3554,888,1486536246
chicken,4000,7404,21708,20268,7818,-3546,13308,9680,1664,-10632,17173,6905,3344,15132,-1544,-30,3513,698,3949439475
chicken,6216,11876,19228,9657,13959,-3287,14060,7876,596,-12959,17468,7947,4644,14396,-1016,-244,2829,555,2111610142
chicken,5476,9420,22180,-4208,19096,-4347,14092,7292,-2356,-12704,20743,6202,4760,14488,-84,-103,2339,377,578671658
chicken,8348,8576,21612,-16774,22824,-4640,11664,5852,-2492,-12038,25006,2960,4756,15064,-200,357,1932,504,1942849180
chicken,3836,5692,22832,-17013,24098,-5302,8768,2740,-3864,-9918,28420,78,4244,15148,-168,622,1846,486,286958368
chicken,1260,10668,25332,-20337,25725,-4970,7228,-272,-4704,-6092,31079,-397,4320,15348,168,673,1662,542,405279598
chicken,1804,6256,25888,-26338,28699,-5400,6696,-3016,-3632,2323,32767,-1448,3304,14888,132,450,1418,806,3502359637
chicken,7816,4908,22808,-32768,28823,-4883,5712,-1220,-2152,6570,32767,-3073,2380,14728,208,489,1391,1043,2246815319
chicken,6532,-3824,23792,-28836,28030,-4129,2392,2444,404,7712,32767,-2586,2196,15028,4,481,955,1043,2317684132
chicken,4560,-10908,25088,-14065,27106,-2178,2532,7120,2580,5992,31591,-491,1644,15124,292,504,156,1019,1573447105
chicken,6384,-6156,26524,-5088,25426,-2042,3592,9072,3520,-334,27116,1150,2348,14868,-280,336,-1336,1027,996250463
chicken,9584,-4068,29532,-4377,23537,-857,3264,9500,7228,-9749,22793,3138,2844,14600,68,345,-1940,949,73059696
chicken,9296,-3052,30444,-7352,19851,-551,1164,5952,13488,-20207,16663,4771,2716,14372,-460,59,-3161,835,1653085177
chicken,10092,-4780,30940,-7942,15319,288,1352,472,16344,-26243,10224,4391,3896,14268,-1068,-59,-3442,550,3780265814
chicken,11012,-6392,31580,-4720,9862,517,3896,-8204,16696,-28405,4689,1504,4684,15064,-824,-149,-3369,38,2820824741
chicken,11256,-6940,31820,-2990,3146,369,6324,-20316,15844,-17663,2762,-1829,4192,15932,-788,-30,-3743,-353,1279414579
chicken,12060,-6072,26716,-4276,-2379,104,7784,-23404,18520,5071,3034,-5232,4016,15460,-812,-353,-3957,-464,217317618
chicken,12656,-4536,19780,-7779,-4710,-1779,3984,-12192,23304,25045,-701,-5732,3940,14892,-572,-383,-4023,-464,3059806483
chicken,7188,-6652,16208,-7798,-8788,-1624,3312,-68,28652,32301,-6695,-5788,4704,13404,-264,-321,-3858,-633,2599845573
chicken,5388,-5860,13208,-1783,-14171,-3166,-980,10172,32767,28353,-16325,-5001,4804,13336,152,-42,-3518,-831,1898098471
chicken,7552,-1864,14648,2036,-19904,-4613,-1228,11736,32767,18488,-21324,-3957,5076,13596,-816,-14,-3338,-1054,1135375644
chicken,4476,-2048,11776,3379,-22440,-5579,1040,3648,32767,18300,-25318,-4074,6524,14016,-2208,-145,-2114,-1789,296241568
chicken,3772,-1076,9832,3155,-26152,-5971,732,1520,30544,25387,-27966,-2473,5256,15640,-1704,127,-874,-2156,1824292483
chicken,4076,-1660,9048,-140,-28091,-5454,684,5092,27688,31244,-29159,1203,3020,16644,-940,481,-584,-1866,1909904410
chicken,4628,-4220,7656,933,-30008,-4853,-204,11828,28156,28477,-30541,3554,2656,16876,-172,98,-1131,-1234,3380488575
chicken,4720,-5584,5692,4758,-31659,-4136,-784,8644,29316,23254,-32699,4566,2776,15404,-152,-144,-1617,-891,104082408
chicken,5872,-6928,2192,10245,-32283,-3627,1356,4084,28488,19986,-30345,4978,3080,15268,-2392,-215,-963,-1077,2379463296
chicken,7160,-5972,-668,14110,-31645,-2457,1260,3968,26068,15510,-25969,5850,1548,15628,-1544,-285,-177,-1065,4271777258
chicken,7440,-8576,-2400,14138,-28927,-1751,276,-2692,23076,9899,-23136,6028,2840,16768,-408,-617,-87,-503,321263225
chicken,9928,-10460,-4852,19012,-25530,-1337,472,1080,26964,11994,-18144,7507,3092,15652,-1332,-92,-64,-226,4290515822
chicken,13252,-8640,-8236,25351,-19438,403,624,5000,26656,10593,-15399,6949,3012,15200,-1800,110,727,-149,174126380
chicken,14380,-4676,-7760,27988,-13917,1586,1652,8564,25544,509,-12840,4825,2784,15644,-1328,392,1606,110,48839803
chicken,14468,-1100,-6316,23997,-4539,2237,3500,5116,23232,-5420,-10638,4255,2636,15812,-1136,575,2234,499,646544376
chicken,14252,224,-5712,18520,5356,1538,5744,10380,17100,-17324,-6622,442,3000,15452,-1148,547,2625,786,223055808
chicken,15540,1648,-1028,11840,13556,2717,5948,6672,17960,-23721,-6075,-433,4044,14676,-1236,499,2607,965,910054491
chicken,8764,3268,9128,5856,14022,1754,8240,12316,15896,-24171,-2652,-2454,4408,14384,-624,543,2458,882,2227485734
chicken,5752,136,14748,8430,15085,-874,10092,12796,11536,-21590,-242,-607,4164,14880,-856,788,2691,672,3510536277
chicken,2284,6388,24468,4608,13279,-2193,14692,10696,3680,-18166,7919,-293,2968,15560,-1752,603,2949,520,294351327
chicken,2940,-8,25244,4266,12394,-3026,15024,7288,-2160,-10220,11458,1155,2056,15204,-1372,338,2888,834,3568997618
chicken,7292,-452,18048,4398,15370,-2276,14920,7632,-3256,-5340,14526,-1201,2816,15676,-1300,-163,1966,1095,2069872297
chicken,7988,784,16944,-68,20104,-2995,13848,8428,-1576,-3418,16878,-2174,3376,15252,-192,48,1931,1007,1466052039
chicken,5520,1224,20088,-7429,22452,-4988,12380,9976,-2048,-3977,21294,-2090,3556,14736,-692,377,1170,1039,4228307209
chicken,6140,3396,22524,-15297,25847,-7086,11344,9060,-4592,-5583,25351,-2292,4012,14252,-720,470,781,717,365143146
chicken,2092,7932,21768,-25511,24954,-6384,9824,3932,-4932,-5902,28535,-2064,4544,14256,-576,540,544,247,261693837
chicken,5180,3128,20620,-28489,26191,-5106,5040,264,-4828,-4733,29433,-2586,3316,14420,124,418,-188,29,1049810932
chicken,2252,356,26796,-22992,24229,-4504,5352,764,-4808,553,28936,-1525,4092,14856,-76,349,-538,-72,3175797046
chicken,2120,-3020,32767,-10138,21362,-3974,4496,4932,-4280,5481,29885,130,3348,15652,-228,406,-969,78,428481201
chicken,7204,-1736,32767,-1704,19025,-2847,4092,9244,-956,4509,27800,1271,2900,15224,-548,385,-1278,455,3618345061
chicken,6744,-1912,31272,6,12670,-4333,2508,11756,5396,-3455,23386,1986,3348,14840,-872,214,-1782,452,3314934527
chicken,7160,500,28072,-6208,9953,-3263,1812,10144,11056,-13494,17799,2600,2864,14560,-348,200,-2189,211,3441860612
chicken,5916,2048,28752,-11016,6008,202,1212,4908,14720,-24450,12391,2360,3264,14724,-1000,49,-3087,7,2074952222
chicken,9524,2408,28512,-16759,2590,4211,1304,-3144,16304,-32768,6506,224,2920,14896,-1520,23,-3480,-140,2647462944
chicken,10336,-2536,28404,-19136,-1742,5849,5684,-11880,14048,-32247,1104,-3398,4180,14848,-1592,-437,-4068,-401,2278973673
chicken,12328,-6324,24540,-14608,-6397,5717,8560,-12772,12708,-26098,-532,-6398,3392,15524,-252,-412,-3719,-477,1792068426
chicken,11944,-4372,20196,-13822,-10849,4445,8480,-15920,19100,-8226,613,-7854,3436,15052,184,-390,-4045,-391,2864415662
chicken,13452,-7468,13296,-8900,-13872,3121,8344,-11412,31420,13887,-1665,-7835,4088,14016,-412,-82,-3572,-536,4258187445
chicken,11704,-6696,9152,-4155,-15964,385,6960,-2276,32767,29236,-7575,-5736,4688,13404,-1260,33,-2949,-832,3016248242
chicken,8924,-4428,6720,-3517,-18360,-2150,7484,7824,32767,30938,-14869,-3554,4944,13976,-1048,100,-2439,-1049,3726964477
chicken,6736,-3764,9420,-2415,-21059,-3312,5444,10768,30232,23725,-19850,-2269,4944,14760,-644,222,-2065,-1005,3658207286
chicken,7468,-2268,10436,-4355,-24347,-5177,2628,6776,29380,18693,-21746,-881,4180,15816,-1032,217,-1639,-703,2509957810
chicken,7960,-2832,9664,-7830,-26656,-5979,1980,4188,28908,19930,-23618,593,4212,16016,-1748,183,-623,-565,3803819159
chicken,7228,-6220,8116,-9541,-28768,-6837,1324,4416,27528,22273,-24970,2553,3820,15836,-2312,-36,156,-622,4007707895
chicken,7984,-8876,4240,-4677,-29831,-6721,1308,5384,27796,27649,-25901,3659,3236,15572,-2188,-291,318,-714,1358361135
chicken,5912,-13528,2216,1651,-30859,-6610,884,9896,28788,27719,-27016,5072,2388,15544,-1956,-603,-172,-579,3109834369
chicken,10372,-12600,-4620,11767,-29509,-7024,1988,8176,29648,23294,-30486,6296,1952,15652,-1980,-894,-296,-390,2467309961
chicken,10716,-9040,-7164,16174,-26588,-5431,1388,6036,31856,16594,-30845,7844,1716,15980,-2056,-702,15,-219,3795692774
chicken,12428,-9812,-7796,16561,-21956,-4754,1364,844,24148,5565,-30162,7192,1912,16096,-1148,-529,975,66,3749351382
chicken,13216,-6872,-6492,16029,-16888,-2493,4056,5132,24668,8457,-25706,6150,2756,15152,-1028,-431,1290,273,3972040220
chicken,13012,-6624,-5492,12655,-10845,-768,4664,8524,23736,-2906,-22573,5299,3072,15204,-1564,-297,1594,495,4229840011
chicken,14008,-8332,-4940,9768,-4514,-767,4612,3684,21324,-2894,-17400,6642,2460,15212,-1808,-195,1986,639,3848152367
chicken,15412,-8852,-5000,10893,2477,-1475,5084,5816,18364,-5056,-11881,5643,2448,15276,-1112,-78,2289,657,356340539
chicken,15568,-6028,-4052,15449,10076,-3004,6140,2888,19604,-1308,-9018,6664,3380,14892,-944,166,2350,644,3329832340
chicken,13056,-824,6728,14356,13484,-2343,8668,4620,14904,4655,-4426,3879,3956,14392,-956,436,2271,488,3249768477
chicken,6772,-2392,17680,14405,14550,-5022,8324,7944,12772,4921,357,1851,4616,14116,-688,568,2726,363,1760552115
chicken,6440,1880,27224,26530,8471,-4725,9592,1408,11196,9935,2886,1414,4560,14732,-380,641,3291,273,3924221725
chicken,5136,5080,25924,32767,8281,-7023,13976,6764,-752,7025,13012,-323,4184,15488,-904,680,4228,407,2434033789
chicken,4672,13932,24112,20061,10495,-7240,11356,8352,3832,1437,19912,-682,2748,15172,-996,420,3985,585,2338512119
chicken,4524,12008,24372,-3278,14126,-7626,8976,16824,-16,-9789,15765,65,4684,14604,-1748,97,3386,719,4102216463
chicken,5644,4236,19392,-17039,17301,-8621,13248,17736,-1052,-22585,13288,271,4416,13712,-1244,37,2846,416,1130406721
chicken,8460,600,19852,-18001,20758,-7140,16436,10604,-1224,-28027,16776,-943,4192,13776,-728,506,2127,179,1267361819
chicken,4192,3516,21200,-14172,21185,-6845,15408,5168,-1164,-22699,20972,-3112,4744,14708,-600,625,1820,-351,2735646840
chicken,3632,11112,23368,-18703,21906,-6048,13220,6024,64,-15638,23905,-4129,3792,15188,-392,727,1366,-465,2522391757
chicken,4688,8292,23748,-20564,22701,-2027,13176,4200,-1332,-10265,24716,-4447,3220,15060,-424,592,872,-259,1795942088
chicken,7052,7144,23188,-25239,20865,882,10348,1384,-2392,-3374,27942,-5534,3084,15084,-152,636,873,-84,803794689
chicken,10480,3124,22760,-29785,20870,5125,10596,4596,-3324,-978,27444,-4594,2128,15564,-524,483,333,204,2054154967
chicken,11084,-6748,22668,-24271,19410,8273,9908,7528,-3744,-5274,27811,-3151,2168,15492,-256,455,-271,535,1325245551
chicken,13496,-8000,25228,-19361,14982,8318,7476,11352,-1476,-13651,26595,584,2356,14812,-740,339,-1177,548,3642478179
chicken,15912,-4268,25788,-17984,13021,8919,8728,5260,-444,-22632,24227,2211,2488,14956,-60,197,-1680,513,897462900
chicken,15708,-7532,24716,-19716,9016,10221,7836,-396,2284,-28824,22544,3607,2632,15176,-400,246,-2080,806,794255140
chicken,16968,-13032,21256,-16512,6260,7372,6700,-3484,8448,-30926,18490,4123,3328,15448,-348,138,-2963,554,957843763
chicken,15812,-14160,19032,-9892,2483,3807,7432,-8348,15260,-27171,12510,3950,3456,15088,-612,503,-3046,180,2880209107
chicken,11088,-15320,17344,-5787,-367,94,8056,-14968,21408,-17280,7003,2887,4028,14592,-956,115,-3294,-101,1391193864
chicken,13544,-10500,11976,-4689,-3294,-1209,6540,-23724,23356,6494,4849,684,4128,14520,-1208,-299,-3670,-433,3945327166
chicken,13556,-8724,12660,-7574,-5448,-2788,3032,-10876,25104,28633,1050,1057,4248,14832,-1136,-366,-3637,-637,2865914260
chicken,10120,-9712,13408,-7008,-9140,-4604,1584,5232,29060,28890,-5364,3100,4484,14756,-1412,-439,-3076,-739,3090960764
chicken,7752,-12040,12480,-352,-12172,-8780,4452,10648,32767,23075,-11069,2285,5360,14644,-1700,-519,-2072,-899,900362994
chicken,5600,-11792,10868,7592,-16962,-11665,2972,6712,32228,21217,-15893,3099,4988,14884,-1956,-477,-1292,-985,3184544720
chicken,6976,-7148,8068,14352,-20639,-12473,1608,6116,32767,24262,-20058,4628,4884,15544,-1936,-308,-366,-930,4050056456
chicken,8744,76,5124,9504,-22089,-10359,128,8248,32767,27060,-24108,5081,4404,15712,-1700,-262,-4,-691,4074869507
chicken,6268,-1500,5460,4762,-23375,-8307,-3888,11944,32767,24999,-30215,6289,3548,15412,-1760,-231,382,-422,1736456349
chicken,5160,-4136,6080,4107,-24531,-8004,-768,9676,29700,22486,-32768,8154,3568,15040,-1760,-323,934,-508,3344772322
chicken,3916,-8424,6752,5472,-26420,-8316,-1440,8916,27456,18060,-32768,7844,3648,15000,-2048,-376,1327,-692,2627441142
chicken,5340,-10156,2216,11149,-27584,-8392,1360,6596,26468,12751,-31361,7113,2108,15892,-1656,-509,1159,-593,993547129
chicken,7888,-7796,-4452,16068,-25992,-6930,1480,4496,28316,7764,-28720,6499,1756,15816,-1704,-693,743,-385,4254635232
chicken,9064,-8272,-6608,17380,-22560,-4448,152,5340,27308,4929,-25091,6711,4320,14700,-1060,-726,1401,-128,4046982954
chicken,9948,-6616,-6468,17770,-18498,-1657,912,6764,25028,-891,-20055,5276,1836,15464,-1368,-539,1332,120,46195010
chicken,12224,-6644,-7100,16417,-12359,337,3756,1784,21364,-458,-15011,6550,3372,14116,-1332,-294,1763,226,477058143
chicken,14296,-6592,-7484,13588,-4754,1181,4432,12788,17260,-7476,-11331,2050,2904,14688,-1320,12,2113,469,659129257
chicken,14628,-7276,-8296,16549,2768,820,7108,-436,17980,-7533,-6573,3552,2880,14704,-984,-28,2044,752,325958556
chicken,13780,-5184,-1576,20653,9106,1210,6788,9376,16356,-5557,-1730,-668,3380,14980,-1228,-20,2084,896,2017960238
chicken,10428,-4564,13344,20028,12008,-530,8656,3608,11648,-4518,-516,-1558,4360,14752,-676,245,2418,808,2111472172
chicken,9156,2748,27768,22162,8079,-1973,8484,8452,9520,-5316,1933,-2931,4528,14944,-1112,392,2910,601,4018148003
chicken,6636,988,25792,32767,4777,1060,11056,8640,-1884,-10832,6085,-1537,4088,14784,-1080,228,3108,609,1437744754
chicken,11628,6888,17332,32767,5950,1827,13260,8480,-2548,-9372,18057,-3295,3704,15192,-1404,112,3106,764,1654849837
chicken,7908,12092,16332,15896,10891,1443,9128,12152,-1948,-9798,15513,-888,4012,14984,-832,57,3095,865,2811974586
chicken,4268,7060,16376,-3696,13872,-460,11900,16016,-2292,-14910,17378,-1064,4904,14396,-1272,155,2574,463,2547090638
chicken,5456,4404,15240,-11319,16353,-3494,10840,12068,-1608,-15515,18108,-2207,4572,14216,-712,325,1897,152,3134010445
chicken,5344,5788,20068,-17330,19664,-4547,10508,12160,-1084,-16421,21477,-4903,4920,14524,-724,285,1492,-65,1944183936
chicken,5612,7912,21444,-21976,22645,-4166,9456,9240,1460,-17364,22073,-4042,4152,15092,-644,488,1571,-96,1011097042
chicken,7948,2216,20956,-15881,24133,-2162,9892,5256,1848,-13719,23586,-1365,4276,15156,-356,447,1434,-12,1622408328
chicken,6144,5928,24832,-13532,22950,-5356,8328,2824,1408,-8104,24474,775,3024,15552,-100,318,1430,215,1565072074
chicken,8948,4548,21664,-17245,24531,-1859,8060,3136,1824,-6272,23935,957,2852,15204,-4,297,620,365,2748786847
chicken,8560,-5992,21456,-9006,24293,-1527,8252,4560,2052,-4923,24749,891,2000,15596,-884,131,24,526,1221925404
chicken,12352,-5948,22744,-3966,23591,-3793,7584,8572,2716,-7596,24094,2498,2092,14944,-392,177,-542,626,2075050817
chicken,12876,-5484,23576,-2036,23952,-3755,6708,10468,5688,-18635,20580,4550,2940,14776,224,331,-1170,472,1665305995
chicken,12428,-4168,27448,211,23421,-4851,6932,2824,7856,-29283,15264,5315,2464,15008,152,361,-1928,409,71312097
chicken,10076,-1608,32767,498,18478,-4708,6300,-3900,10084,-32768,11113,5448,2300,15308,-1072,-98,-2557,533,3932338321
chicken,13080,-4824,32767,1139,12708,-4928,5900,-10708,9260,-32768,9342,4556,2764,15572,-740,-193,-2620,448,3250492083
chicken,13308,-7312,32767,1387,5597,-6543,6944,-18276,8700,-30348,8041,1597,3176,15384,-512,-126,-3266,220,163229664
chicken,14000,-4944,25528,2916,1204,-8181,7148,-21192,10964,-18287,8064,-2389,4268,14612,-76,123,-3696,-174,1217639673
chicken,12540,1032,15820,-2413,-2491,-7910,11700,-24124,17776,50,8447,-4308,4916,14040,-604,101,-4082,-719,2383514942
chicken,9076,3280,13804,-7634,-6338,-7935,8840,-15716,27244,18828,5282,-4810,4892,13900,-628,37,-3982,-1006,1483653785
chicken,11408,8928,11116,-11508,-9542,-6933,4148,-1644,32767,20920,-3446,-3877,5612,13596,-824,120,-3219,-1152,1349459371
chicken,9352,6712,12588,-15733,-12065,-4949,2348,-1172,32767,19782,-11305,-3683,4700,14260,-820,472,-2306,-1090,1895201670
