hunchback,3736,-26788,7256,-1556,-343,24963,-32768,7652,-6440,-2984,3973,15387,-8468,13852,23160,3036,1237,1738,1331393267
hunchback,2948,-30996,8148,-225,-332,19208,-32768,5488,-9472,-4503,2836,7699,-4712,16296,20528,2187,-262,2138,570484033
hunchback,1308,-32044,6668,-1992,-2084,12696,-32768,3728,-8888,-8543,2916,3191,-8196,15892,23444,-1069,-1543,1399,1548644104
hunchback,3364,-32768,4916,-3709,-4114,6868,-32768,2628,-7148,-13989,956,944,-11304,16236,25796,-2502,-3363,323,1942297527
hunchback,4272,-32140,2536,-5448,-6219,2623,-32768,-876,-5844,-12602,2837,-215,-10204,13780,22636,-3495,-5631,787,3718880297
hunchback,6588,-31000,964,-8707,-6331,-2350,-30892,2856,-4420,-9300,2359,-10437,-6284,13196,21584,-4521,-7934,730,3936843593
hunchback,5048,-29404,192,-9664,-5538,-7483,-26112,-4092,-4104,2262,4360,-11985,-3868,9916,20048,-5529,-7784,1061,685313861
hunchback,4104,-28208,1816,-3259,-3016,-12240,-23436,340,-4124,13440,5946,-19274,-100,6920,17368,-5985,-7569,791,127992903
hunchback,2076,-25280,1840,2597,-1982,-14221,-23484,-1324,-4392,24355,6285,-23024,1024,4352,16204,-5655,-6741,-65,1884386654
hunchback,1108,-21684,1332,3299,-808,-16974,-22756,5316,-2528,28842,4216,-29410,-1320,2536,14780,-5133,-6839,-764,353366948
hunchback,-2492,-23316,2000,1866,-443,-17374,-22712,11652,544,21297,-168,-32768,-848,140,13264,-4577,-7217,-1345,3312715873
hunchback,-5700,-19936,3044,-5907,7,-20028,-22504,19348,2720,7974,-877,-32768,-1788,-996,10892,-3401,-7812,-2017,487468034
hunchback,368,-32768,1244,-11154,4130,-18028,-20040,18684,2284,-5983,652,-32768,-3284,-2776,9356,-2812,-8509,-1603,3593316047
hunchback,-6528,-15992,3332,-27152,1426,-22047,-19476,16532,2076,-11368,-404,-32768,-364,-1212,7132,-1848,-8530,-1689,2227498297
hunchback,-6912,-28864,6200,-27853,6677,-23613,-16508,15836,2196,-4352,-155,-32768,-1704,-3652,6848,-1021,-7768,-1636,2627959938
hunchback,-11136,-23352,5892,-14534,5453,-24875,-14236,23748,6844,10654,8218,-32768,1876,-4120,5564,-611,-8690,-1831,3403740106
hunchback,-13392,-28060,7856,4140,5927,-28015,-6992,13116,1264,23200,-1925,-25783,3476,-4860,7760,-13,-7709,-2080,4000148233
hunchback,-18796,-24020,6476,16575,4103,-27359,-10948,20496,-148,31503,-3660,-23047,4500,-5196,7580,649,-7939,-2379,2724067843
hunchback,-20676,-21528,7428,21726,2610,-28774,-12032,23380,1640,21965,-9315,-25167,3868,-4680,11044,1722,-5459,-1435,1483924981
hunchback,-23552,-15124,6388,13797,-1074,-28585,-7712,21300,1732,12894,-13935,-23940,8116,-1476,14792,3229,-4101,-1464,1732321452
hunchback,-21820,-13588,5512,2207,-3621,-26993,-3616,22172,-1096,1812,-7558,-20888,8828,1968,19396,4784,-2382,-2033,1199965338
hunchback,-22320,-13752,5988,-6836,-2232,-26041,-4228,20020,812,1225,-4455,-16490,9080,3828,18448,6156,-1979,-1953,3142417351
hunchback,-25768,-12428,5464,-5882,680,-22079,332,19556,1076,6126,-5991,-12895,7860,8552,19032,5051,-3642,-972,3000148041
hunchback,-25124,-11840,2820,-4769,-33,-17861,-1280,26696,-128,12939,-2024,-11657,17680,9008,26336,6652,656,-1271,1629199590
hunchback,-27684,-10336,3272,-2040,-457,-11501,1900,29456,-2476,3653,-3039,-7882,10588,13144,19376,8299,1828,-2739,1818927289
hunchback,-18864,-15224,1272,4823,-915,-3707,-2056,32044,-1224,-5058,-2114,-3539,8124,16944,15892,3222,2985,-2786,4287856456
hunchback,-21272,-8808,1040,3987,-3832,1054,-3956,31388,-1336,-10109,164,1410,8504,18456,20000,1127,4246,-1817,1822628298
hunchback,-16724,-8588,1456,3791,-1328,5034,-4416,31968,380,-10193,242,6638,10140,17900,16568,-458,5819,-1214,2595856720
hunchback,-15668,-9636,1652,10722,5139,8588,-4924,30764,960,-8290,3981,14913,7864,13108,14420,-2289,7740,-866,1238398623
hunchback,-15236,-11800,412,9676,5065,14364,-6056,28928,1660,-6258,6596,19228,5372,8728,13336,-3176,9183,-286,4274017465
hunchback,-14624,-13252,1432,9753,6351,19808,-7280,27456,2104,-7827,3767,23675,3968,5200,12484,-3637,10403,3,321561664
hunchback,-13964,-13188,2468,8287,7265,23502,-6168,26764,3140,-14403,6113,26772,2512,2564,11708,-3834,11391,428,4106669628
hunchback,-13188,-16124,4560,5410,6638,26535,-9828,23312,1676,-16443,1991,29768,1224,1076,11088,-4213,11542,1027,2391627083
hunchback,-12020,-14864,6484,1350,6675,26934,-11200,22044,3336,-16347,-1330,31404,1008,-1416,11480,-3688,11143,1570,3692897019
hunchback,-11656,-19300,8464,-800,6309,27515,-12784,18512,4948,-13514,-3910,32767,748,-1572,10840,-2552,10069,2073,739377784
hunchback,-9024,-20172,10180,173,7458,25818,-13408,17452,6480,-7511,-3955,32767,-1212,-3604,8980,-886,8847,2161,1318290606
hunchback,-8644,-20288,10096,-1928,6441,23772,-14428,16272,6096,-906,-3584,32767,-1556,-4080,7792,363,6975,2011,2842431610
hunchback,-6536,-21704,9452,-3406,3063,22108,-17288,15840,5220,5732,-3097,32767,-2620,-4456,8948,623,5668,1463,233475033
hunchback,-3844,-21576,8976,-1298,-260,20687,-20036,14960,4220,13160,-2154,32767,-3312,-5380,12824,931,3734,478,3871178308
hunchback,-384,-19552,7620,570,-2457,20264,-23596,16664,3572,14126,-2533,32767,-5196,-5004,15948,2041,2899,-854,125390889
hunchback,1848,-19268,6716,2383,-2404,20156,-24912,16616,2564,5533,-537,28898,-7548,80,17392,4302,3004,-2040,3341790771
hunchback,3732,-19932,5748,-1101,-4238,20033,-26392,13984,936,-4199,32,25403,-11044,7588,17252,5107,3366,-1525,160590799
hunchback,5560,-23812,5468,-1998,-2759,18887,-32768,8312,-2312,-12683,-1045,23079,-12644,9956,19376,5997,2230,1642,1622342045
hunchback,6060,-25696,5264,-5297,-2586,17025,-32768,4460,-4736,-14490,-1845,17626,-6584,6012,20368,6444,1472,4292,3252959642
hunchback,6132,-27152,4656,-8490,-3015,14458,-32768,3228,-5140,-11740,-112,11833,-2208,13740,21044,6382,-47,2701,2656614095
hunchback,4416,-27104,3956,-8679,-4390,8696,-32768,804,-5596,-5476,2057,6875,-5408,18112,21868,4998,-895,1565,3533095543
hunchback,4592,-30268,3068,-5240,-4428,4314,-29848,-308,-6052,-696,4160,2904,-9552,20324,21908,2532,-2327,1595,2982760527
hunchback,4456,-26500,2412,-2544,-3952,-623,-28524,1956,-3548,1076,4112,-1667,-10500,20660,20268,199,-4045,2474,3688093334
hunchback,4680,-27752,2176,-1243,-4283,-2243,-25980,4080,-1632,-554,1839,-7596,-5984,18032,20508,-1261,-5351,2607,3892676290
hunchback,3904,-24576,3444,-3307,-2200,-6232,-21660,2112,-1904,435,1523,-8861,-1972,12944,16828,-2705,-6606,1578,1389877522
hunchback,1436,-26124,3724,-1838,314,-8291,-21480,4244,208,2824,642,-13535,-4,9212,16616,-3078,-6013,735,219594367
hunchback,-88,-23760,2744,-377,2283,-11202,-21040,4376,588,4964,3889,-19673,-968,7336,14144,-3322,-6219,598,2512496335
hunchback,-2884,-21444,3708,-339,1581,-14748,-18420,5420,156,8768,2596,-23895,-1388,3988,13508,-3191,-5330,245,1465842274
hunchback,548,-26196,7368,-2056,1098,-17435,-19112,10224,1924,7835,3727,-26456,-1024,3304,10632,-3259,-6228,-741,3379423452
hunchback,-6200,-20028,20112,2741,6056,-17596,-18204,13556,2236,3427,2175,-27891,-2184,1464,12964,-2932,-5674,-884,1521228609
hunchback,-5316,-23104,7720,-13463,3166,-14587,-17288,15004,3368,-1238,1325,-28187,-2048,760,10912,-2488,-7249,-1651,999750535
hunchback,-5308,-21324,7808,-12658,4558,-19055,-16176,15256,4192,-3326,257,-28553,-2488,-1744,10052,-1771,-7709,-2011,1658634370
hunchback,-7936,-21044,5532,-15875,4807,-19891,-13604,14404,5344,-2207,359,-27440,-3540,-3144,8744,-342,-8163,-1694,3757452014
hunchback,-8928,-21980,6360,-6916,5262,-24069,-13156,13428,5308,605,1391,-25813,-948,-2008,6584,298,-7953,-1775,1180686803
hunchback,-10484,-22712,5312,5135,2792,-25779,-7368,18664,7980,5294,8878,-30377,-1664,-2324,7080,684,-7119,-903,3745458763
hunchback,-11808,-22800,7488,15854,2387,-27027,-6748,14624,2456,6998,-2597,-21332,972,-1880,5376,703,-6691,694,3575568516
hunchback,-13396,-20964,8016,18787,457,-27039,-10516,14156,2624,10202,-4275,-18383,4048,-3044,6120,-261,-5747,1303,1375973467
hunchback,-16504,-15520,8640,14773,-189,-27601,-6176,15452,3312,10178,-5327,-19575,5840,-2288,9964,359,-5276,1676,19901078
hunchback,-17760,-14724,7964,7768,-231,-26441,-4696,14972,1372,12715,-6294,-18818,6316,-36,17056,1759,-4424,1563,4032516457
hunchback,-18304,-11320,6252,-1486,-68,-24227,-1356,18660,-292,12640,-3312,-19701,7812,3952,18140,3488,-4079,1156,2328101181
hunchback,-18824,-9508,4884,-9922,-688,-20931,-2556,15284,3352,4551,-3985,-16512,11552,4320,20312,4797,-1208,329,2026740676
hunchback,-23704,-11616,6032,-13658,-4752,-16203,-432,22556,-228,7207,-796,-17461,12128,9348,18512,6774,-290,-1110,3244897615
hunchback,-23188,-20232,4696,-1271,224,-9594,-1232,28728,-244,5221,-3756,-13133,9672,17384,19256,5322,1460,-1225,1085697198
hunchback,-24356,-13820,3608,3043,-2772,-6794,-624,32708,-192,3850,-4284,-9335,9812,20016,21840,3392,2648,-31,3485743000
hunchback,-21508,-14032,1968,7328,-1658,-1175,-1020,32767,2056,-733,-577,-3793,10888,18736,20208,968,3774,-293,4231654292
hunchback,-19816,-11520,1760,14170,2983,1390,-1584,32767,1020,-2981,2656,1377,10164,19504,20128,-561,4953,-1386,3064974319
hunchback,-19344,-9280,-756,6236,-273,7157,-4792,32767,-220,-5297,3411,7496,7048,17712,17312,-2128,6006,-2109,3768150192
hunchback,-14880,-9408,116,2163,1142,11460,-4708,31316,1356,-8230,5054,13945,4148,14304,15740,-4203,6438,-2078,99110864
hunchback,-15000,-10808,200,650,3286,16372,-7756,28324,4084,-9993,5195,16947,2904,9972,15048,-5299,6815,-1868,1043019952
hunchback,-13596,-11912,1208,-1006,4004,21656,-5904,25116,1904,-10769,5687,20466,1996,6840,13540,-5724,6849,-1613,3708718154
hunchback,-11708,-13636,2952,-1938,6001,25334,-9252,23796,3584,-8701,4474,22462,1248,4396,12220,-5813,7145,-1165,143761941
hunchback,-11868,-15072,3832,-3043,7758,27789,-8816,22700,4136,-5543,2026,23990,984,2404,10016,-5744,7542,-556,2631754437
hunchback,-11696,-18228,4148,-4848,7341,29048,-10664,21136,4016,-3258,-166,26465,80,456,9332,-5674,7684,226,2438345997
hunchback,-12208,-20120,4732,-6262,5646,28466,-11508,20228,4816,-3643,-2336,28658,276,-2836,9120,-4701,7360,568,1134357541
hunchback,-10828,-24368,6692,-5764,1844,26390,-14000,17252,4992,-4286,-3027,31601,100,-3168,8480,-3424,6128,712,3826197447
hunchback,-8048,-25264,7860,-3707,215,24370,-13084,14840,4840,-1215,-2488,32767,-544,-4440,8716,-1974,5629,541,2694545059
hunchback,-5100,-22524,7816,-2677,208,21475,-17092,13836,4436,2755,-5815,32767,-248,-5184,8088,-850,4668,366,200168432
hunchback,-3308,-21136,5952,-2539,59,18957,-17756,13624,3832,2047,-4587,30364,-940,-6076,8492,-1121,4113,-533,3899425081
hunchback,-2380,-20412,5112,-1602,-214,17511,-17772,11404,3148,-919,-3235,27921,-3324,-7564,13964,-2110,2201,-1987,886589513
hunchback,-424,-20380,4052,-321,-1720,16868,-18792,9864,2784,-2839,-560,26017,-6936,-6396,21452,1589,855,-2822,426376337
hunchback,3324,-19392,4044,1663,-1374,14908,-25812,7640,1252,-4651,189,23500,-10188,2544,17980,6413,2289,-1940,3567025572
hunchback,4732,-21248,4532,1875,-1147,13865,-32768,5328,-1376,-4609,1703,20039,-9220,9024,15236,5519,2856,-213,1344896347
hunchback,5956,-22920,5892,-1981,-1248,13353,-32768,5532,-3928,-4731,2988,13563,-7748,12192,20628,5024,1546,1597,177571718
hunchback,6384,-26596,5444,-5317,-1707,11250,-32768,5004,-5804,-4997,73,7888,-8800,7532,22436,5174,445,4801,2161913552
hunchback,4200,-27284,4980,-4291,-3366,7334,-32768,844,-4344,-2226,79,6382,-3732,15480,22268,4030,-1479,4266,1032294808
hunchback,4648,-30112,3820,-2236,-4454,2762,-32768,1644,-3116,-995,2050,2581,-6864,21928,22604,2036,-2597,2564,4166879883
hunchback,4632,-27988,3080,-1812,-5150,-1382,-26332,-168,-1812,-935,1594,-117,-8748,20972,20388,-1098,-4176,1971,4217121343
hunchback,4268,-27680,2460,-1925,-4811,-4255,-24348,1012,-2272,1712,2505,-3643,-5104,16728,20568,-3260,-6062,1438,36902679
hunchback,3796,-26740,2904,-1649,-3683,-7324,-23472,2392,-1664,3040,3250,-9166,-2556,12780,18472,-4483,-6773,376,70562158
hunchback,1700,-27880,3320,32,-1291,-8915,-21968,3728,-1852,4308,2485,-16549,-1032,9336,17360,-5021,-5651,38,103090519
hunchback,308,-23008,2756,-424,723,-10844,-21212,5192,-684,6452,3474,-23701,-2512,6196,14232,-5092,-6191,69,1267776342
hunchback,-5948,-17660,4972,-5038,464,-12841,-18532,7144,1096,8629,4669,-28266,-2496,3936,14608,-5248,-5849,499,3298242572
hunchback,-9712,-15972,11748,3381,2396,-16603,-18320,10932,2612,5868,3415,-31789,452,2136,12020,-4636,-5896,184,3888057148
hunchback,-3908,-22952,1840,-15041,2608,-14495,-18612,14052,2912,754,1417,-32768,104,352,11124,-4488,-5662,-973,3577544991
hunchback,-8168,-28508,4068,-3241,3772,-15162,-16892,16552,3764,-2674,1019,-32768,-2316,-968,10836,-3587,-6078,-1017,2095188699
hunchback,-6460,-19516,5844,-4906,4554,-18738,-17096,17604,3836,-2589,-4,-32768,-1052,-1696,8692,-2903,-6557,-1143,360396731
hunchback,-10364,-26288,5380,3281,6662,-20810,-15752,17332,2916,-44,-519,-31095,-1704,-3056,7924,-1829,-7231,-1260,2700827011
hunchback,-11508,-18928,6220,9558,7683,-23124,-18948,11468,1356,-487,-5185,-22167,-624,-4764,7908,-188,-6763,-792,1956770052
hunchback,-13900,-18456,5272,10637,5594,-24394,-17160,19712,1368,2741,-1178,-26024,1552,-5572,6836,381,-7279,-1396,2331720837
hunchback,-16128,-18984,7092,10877,1847,-26432,-7132,17400,2468,4719,-2594,-20933,2428,-6564,8176,680,-7251,-1693,3128065728
hunchback,-18576,-17144,6676,6942,-2107,-25258,-7872,14436,412,6436,-5080,-15152,2456,-5040,9648,1576,-7027,-598,3372586247
hunchback,-17220,-14760,7036,3273,-3009,-24732,-6072,18444,1612,7408,-2959,-18962,5984,-2432,12584,2280,-4789,1042,1379768839
hunchback,-18680,-14664,6340,-857,-3127,-23822,-2784,15856,1436,10544,-3948,-16955,9280,1288,17756,3594,-2775,818,1403403334
hunchback,-19676,-13104,5580,-2149,-3348,-21374,-2880,18388,-440,13796,-7021,-14829,15248,6700,17688,3506,-1565,1215,3767098864
hunchback,-19392,-14080,2664,-5509,-60,-17418,1696,24196,2416,10822,-4831,-15484,16664,6192,24928,7645,656,-151,1007664661
hunchback,-18164,-17988,1148,-6543,-5399,-10478,5928,27008,1852,3476,-1951,-10471,10184,12492,19460,7426,1396,-1893,2736442985
hunchback,-21832,-12564,1044,19,-4214,-8253,1232,30404,2740,-907,-2030,-6993,7524,19384,19492,5249,2750,-1951,353742734
hunchback,-19932,-11432,880,1396,-3329,-3136,-240,31392,1112,-619,225,-1879,5408,19356,20068,1727,3613,-1897,1667183912
hunchback,-18368,-13652,1252,4950,-31,704,-3080,32767,1416,554,-622,3789,8224,17488,20992,-521,3863,-1919,3106986161
hunchback,-16868,-12244,1056,5223,1539,5364,-2208,32767,2296,-379,867,9097,8580,15000,20252,-2305,4079,-2397,2450787686
hunchback,-16576,-12528,468,3039,1994,10149,-5788,32767,3788,-2495,2621,14005,7064,11252,18860,-3053,4661,-2473,489499793
hunchback,-14392,-13200,1420,4541,4499,13721,-5484,32340,5284,-6170,4059,20114,5076,9264,16516,-3983,5612,-1947,2316807534
hunchback,-14852,-13824,1816,3590,5097,17437,-7612,29948,4540,-10954,5734,25064,3952,7072,14552,-4235,6539,-1352,4227575050
hunchback,-13296,-15416,3476,2780,5704,20651,-11240,27912,4020,-15395,4780,27819,2896,4332,12592,-4502,7207,-617,801801753
hunchback,-12716,-16036,4872,-398,6434,23188,-13980,22992,3628,-13307,-2542,30331,2532,2404,11764,-4310,7669,260,959330772
hunchback,-11560,-16716,6004,-4874,6745,24614,-10648,19360,6248,-8936,-5762,31337,2412,292,9940,-4113,7869,981,2185504380
hunchback,-10684,-19388,6076,-6692,6283,25478,-8636,16268,6420,-2808,-4143,31793,1012,-2656,9404,-3457,7831,1330,2813318638
hunchback,-9176,-20716,5972,-6339,4437,25004,-9220,14244,5656,1674,-3041,31530,800,-4608,8332,-1996,8084,1647,2375648014
hunchback,-7728,-22336,5832,-3133,2064,22855,-11732,11652,6332,7073,-2368,31757,1764,-4976,7448,-2,8176,1591,2242030980
hunchback,-4332,-22780,7532,2117,483,20307,-13636,12788,7336,4943,-955,29276,-356,-4412,6044,2092,8376,1725,1992367836
hunchback,-1992,-21908,8104,6739,656,18195,-15436,12392,5060,-4158,-251,27510,-212,-5392,5400,2710,8193,1960,3702837086
hunchback,-188,-18928,8108,6963,730,15444,-16824,10380,3564,-10280,-1817,25961,-828,-6732,7712,2539,7020,1542,1205054222
hunchback,976,-17892,7456,3812,-292,13730,-22168,9484,2576,-12257,-3734,22927,-4680,-7796,10660,2811,5051,-422,1218952451
hunchback,3096,-18380,6956,3000,-918,12440,-26084,8144,-456,-8876,-3218,18592,-6756,-1668,14232,4137,3985,-1492,3824936647
hunchback,4904,-17392,4564,1277,-3582,11447,-32768,6820,-652,-2279,-2672,14206,-9656,5388,19624,5722,4169,-1371,1254320275
hunchback,7356,-20604,3912,3581,-5613,10421,-24628,4596,308,3823,2186,12160,-12640,10564,21868,7092,2698,616,1708878806
hunchback,10392,-21100,3636,3666,-6379,8878,-32768,3952,-2996,3192,2935,12584,-12336,10484,21092,6149,511,4614,3998470590
hunchback,10784,-22240,3112,-1843,-6363,7558,-32768,4972,-5684,-3545,3465,7006,-4628,12984,22144,5904,-1766,3957,2563469847
hunchback,9840,-23728,2128,-9628,-5764,5190,-32768,1524,-6620,-2686,1367,4064,-8308,19200,23984,5048,-2880,2574,3838992242
hunchback,8016,-25980,488,-11807,-5307,2183,-31912,2108,-5100,2292,2549,-201,-8688,22536,22680,2121,-4336,2252,3211660774
hunchback,5720,-27892,-1516,-9635,-5191,-2500,-31284,1896,-4424,5375,2667,-3962,-5404,22388,22096,-1391,-5726,1808,398704493
hunchback,5304,-27992,-640,-6646,-4865,-7297,-26916,3952,-3352,5858,2908,-8774,-3520,19896,20668,-3841,-6979,1203,1645988252
hunchback,4756,-27756,120,-313,-3388,-9729,-25444,5288,-2072,2361,4557,-13096,-2360,13604,19292,-5333,-7130,1007,1471454645
hunchback,4548,-22340,1880,255,-1420,-11957,-24088,4976,-1708,460,5194,-17947,-892,9060,16268,-6014,-6464,628,3822510296
hunchback,3120,-24944,2684,-2875,2156,-11876,-23372,5856,252,-1334,5604,-23013,-1292,6220,15260,-5650,-6008,366,3999871614
hunchback,-628,-24896,4116,-6093,3877,-9204,-20064,9772,2396,-404,6010,-27550,-2772,3076,13656,-5997,-5746,3,782868983
hunchback,-4388,-29444,-7368,-8472,2738,-6469,-19820,9720,4052,1147,6484,-30964,60,1240,10988,-5843,-6747,-1143,295726261
hunchback,-28232,-6152,11980,-7555,-449,-17549,-21248,12072,3984,4614,5882,-32499,-2840,-1084,10580,-5331,-7094,-1468,2295289223
hunchback,-2616,-32768,4684,-12364,5554,-11646,-20024,13876,4016,7836,4825,-32768,-2600,-1324,9432,-4331,-7195,-1600,749602565
hunchback,-9680,-22972,7904,562,4693,-15012,-20892,18724,3840,10508,2546,-32768,-3188,-3348,6636,-3648,-8779,-1117,916519722
hunchback,-7800,-22860,5264,170,6134,-17577,-21612,16304,4988,3735,-4360,-28322,2628,-2380,7788,-1361,-7575,-1051,1378898737
hunchback,-13852,-23600,7348,5781,5480,-19429,-22964,25484,5256,-1419,508,-32359,2772,-3000,5184,460,-8359,-2224,3454346806
hunchback,-15444,-17808,8112,5127,8444,-20809,-16332,21336,15728,2282,-5893,-28498,-376,-4644,3092,989,-7940,-1944,1285607950
hunchback,-18976,-16132,5720,713,5048,-21956,-9044,19032,2220,5734,-2175,-25900,3100,-5180,2812,189,-6949,-1136,3772644018
hunchback,-16636,-14584,3332,-4896,-436,-22210,-8012,17112,2628,13621,-4014,-24085,6212,-4236,5184,-1502,-4329,-587,3731869112
hunchback,-16480,-13812,4256,-7054,-3603,-21929,-4300,16168,3748,22381,-6373,-19108,9636,-3384,13180,-2179,-2114,-921,4206819822
hunchback,-16196,-17024,5224,613,-3762,-19255,-1784,28352,2956,24794,-2771,-25303,6116,2816,22316,-346,-2774,-421,497735935
hunchback,-19608,-13180,5900,3135,-69,-19224,12416,24408,1032,6634,-2722,-17110,9716,368,20592,3103,-1743,-225,3751871206
hunchback,-17308,-16608,4352,1470,-117,-14502,2380,29948,2756,-165,-2865,-19323,9636,3140,20280,4612,-1119,-1007,3003025167
hunchback,-21788,-11628,88,2527,-2966,-12441,7464,32176,2732,-3116,-2346,-14314,6492,9400,23136,5569,1390,-880,2199130867
hunchback,-24224,-11420,1460,-757,-2727,-7776,5432,32767,5436,-2852,-2081,-8004,7172,12200,22396,4576,3039,-124,2656507456
hunchback,-19800,-13464,2268,1909,-1698,-3303,3560,32767,5612,-1480,1844,1122,8196,11136,24352,3120,3536,362,4184070669
hunchback,-19768,-14876,2356,9255,412,-134,-1152,32767,2696,-870,-4218,8882,9296,12956,24772,2796,3083,208,872030526
hunchback,-18516,-14840,1408,15857,3165,4476,12,32767,2116,-6278,245,20220,8848,13764,22156,2053,3611,-1026,3829268720
hunchback,-17740,-13212,436,13641,2220,8238,-9236,32767,2340,-8008,-546,22684,7816,15328,18764,538,4626,-1927,3928131774
hunchback,-15492,-13824,1304,10395,3751,11899,-7248,30552,3924,-14494,2260,26293,5780,13036,18092,-790,5530,-2305,587440338
hunchback,-15012,-13996,2104,3561,4623,16095,-10808,26044,4368,-15360,1554,28981,3956,8956,15668,-1726,5574,-2208,3278955523
hunchback,-12588,-14612,3704,147,8229,18688,-11352,24040,4276,-14994,1033,30118,2812,5656,14140,-2248,5458,-1897,3674568425
hunchback,-13016,-16648,4904,-6784,7727,21261,-15920,20668,3892,-10222,-2712,31748,2472,2548,13196,-2200,5865,-1617,3172638375
hunchback,-10724,-21996,6308,-5570,6312,23364,-16240,19416,3580,-3676,-5401,30937,2228,-200,12592,-1601,6042,-1479,4249807052
hunchback,-9784,-23560,6940,547,5713,24360,-15448,15500,4388,3348,-6326,30696,872,-1016,11256,-1073,5987,-843,3740463020
hunchback,-7628,-21728,6372,2324,3711,23948,-14232,13464,5712,7630,-5615,29714,476,-2092,11208,277,6010,55,3269796163
hunchback,-7096,-20824,6200,1088,2274,22355,-17256,11440,7556,9088,-3089,27700,1348,-3352,8404,2379,6501,538,2045680878
hunchback,-4852,-21164,6980,-3477,831,20968,-18212,12884,6908,4987,-1134,21692,-212,-2128,5860,3635,6371,1421,694813483
hunchback,-3900,-22304,7172,-5072,647,19433,-18300,12272,3208,-2637,-313,17280,-1880,-1548,5664,3976,5617,2963,1887047877
hunchback,-3652,-21020,6216,-4274,-566,17656,-19200,10924,1892,-7061,3,16806,144,-5244,9912,4349,4326,3228,887651725
hunchback,-1592,-19804,5376,-1938,-3172,14128,-25712,9744,1960,-8804,-903,18132,-436,-4392,11300,4762,2662,1874,3274558814
hunchback,96,-20200,4092,5342,-1548,12189,-31372,7496,168,-6566,-710,16436,-4252,-552,14264,4371,1935,-341,585387264
hunchback,3272,-17392,3712,5624,-3206,11242,-27212,9196,-5336,-2315,1046,13068,-10012,4136,18980,6621,2637,-1517,3167844113
hunchback,5648,-17440,3504,4634,-3047,11620,-31184,6008,-2692,1450,-740,12795,-13248,11492,19256,8736,2470,890,2756136545
hunchback,7236,-18760,3568,-672,-2625,11482,-32752,1444,-2344,2567,4566,13269,-10060,6580,18288,8647,10,6385,3057552611
hunchback,7696,-21656,3572,-4147,-2367,10269,-32768,2336,-4536,1275,6745,9627,192,8580,17884,8275,-2263,5638,1034601607
hunchback,6804,-23168,4288,-4632,-3043,8204,-32284,748,-4700,-1390,6024,8846,-2460,15096,20000,7736,-1592,2774,2760650425
hunchback,8032,-24932,2840,-3968,-4486,4536,-30412,212,-4992,-812,801,7432,-4320,22744,21056,6284,-2188,1785,2581733302
hunchback,6164,-26316,3008,-2319,-5523,728,-26112,904,-3636,112,163,2041,-3492,27640,19312,2609,-2833,1840,3343651164
