snake,-14964,-288,27724,3045,3266,-14883,-1212,-7116,29848,-20546,8413,3757,2516,7540,3664,1773,2145,-2831,3663047305
snake,-6720,708,19192,-3518,-10224,-15042,2044,-3264,23104,-13303,771,5210,1000,6532,892,4639,2105,-2139,2695864825
snake,-7012,3212,16160,-5971,-20674,-15939,4248,-1496,19412,-3742,-4120,8036,-848,6388,-1308,5717,2815,-861,3904295383
snake,-132,9080,15852,-1877,-28105,-17691,2756,-1764,17608,5342,-7598,9893,-388,5720,-2752,5871,3449,498,3100225403
snake,3216,21308,10748,-5010,-32768,-15013,336,-1724,14508,11217,-9996,10772,716,5848,-3076,5421,4546,1684,2396673626
snake,2668,20532,7180,-14872,-32768,-11345,1020,-1256,11188,17791,-10869,11202,4656,7048,-4420,4214,5402,1987,2448316221
snake,-20,14260,3628,-21423,-32768,-7859,380,1760,8524,21629,-9972,10938,9436,10756,-1116,2995,6971,975,803338314
snake,-428,10680,-4600,-24519,-32768,-5126,196,2348,10216,20818,-7952,9519,5000,22624,504,5319,9610,158,2734448407
snake,2908,7148,-11048,-26764,-32768,-3663,2684,1716,12840,18732,-6054,7921,-1972,28512,1868,2686,7749,501,4086688416
snake,5180,4132,-14664,-27708,-32768,-1868,4320,1280,15352,19330,-3988,6956,-7788,30968,5220,1632,3623,2164,1855615596
snake,6908,-52,-13472,-25023,-32768,-356,6560,3804,15480,19401,-1670,6752,-2832,24704,-2436,-1060,1851,3288,4163143053
snake,15468,-8968,-9108,-10748,-27854,3552,6952,3972,16816,18593,561,6706,256,16636,-792,-2569,1595,2822,2656116438
snake,17948,-17852,7376,8535,-19093,7772,6868,4356,18296,16932,3090,6726,556,12996,-764,-2655,757,2552,917157729
snake,11868,-10056,24288,30396,-10833,14555,5540,3164,19620,15869,3773,7031,-2196,12608,224,-2042,-1078,1939,611534037
snake,8588,2520,11792,20217,-3667,16751,4824,3204,21620,16185,4533,6459,-2192,14400,-520,-944,-1557,1636,13805815
snake,15460,3440,-228,-1986,5223,15305,4108,6576,22792,14642,4595,6132,-224,14872,-1716,14,-1868,658,265539054
snake,11728,-8708,5176,-10485,10861,13289,4540,6212,20496,16030,7656,6799,440,15272,-284,69,-2942,217,2324451977
snake,8488,-20920,11796,5615,15867,11182,1488,6624,21184,20095,10180,7593,2912,15968,-1128,554,-2826,-293,1217139444
snake,4408,-10908,17040,23062,18362,8855,2188,5600,20164,23740,9852,9620,1052,16032,-1052,-600,-1933,-517,4084443852
snake,660,-5720,21300,25267,16393,7094,3340,8256,20136,23840,10885,10812,320,15504,-712,-516,-2139,67,753686131
snake,1812,-5640,21964,21876,13473,5295,2940,6152,19032,22610,10747,9827,1152,15632,-768,-642,-1959,814,757912338
snake,3884,-5120,22520,17684,11627,4127,2592,9600,20520,16231,13225,4171,304,14960,-148,-351,-1998,1367,3567088091
snake,4392,-3816,23360,13456,10500,3279,3052,15272,24504,-159,14036,201,408,15144,-1072,-506,-2325,1643,3113716078
snake,3592,-2176,24648,9108,9353,2801,3152,16676,26380,-16102,12913,-1738,324,14760,-1008,-714,-2674,1523,3642608708
snake,2948,-1344,24100,5412,8167,2499,3160,11116,23400,-21851,11998,-2153,-444,14536,-440,-462,-3461,1296,3743013
snake,4536,-556,21432,1352,6803,2249,1196,9148,21992,-24185,12081,-4218,536,15264,-652,-309,-3998,1044,156564227
snake,5080,-532,19352,21,6180,2639,-3732,14428,31072,-31183,10472,-6713,496,15936,32,54,-4851,893,1860403005
snake,3692,-92,19488,949,6126,3974,-2532,14748,32767,-32768,7019,-6711,1816,15488,-1292,117,-5329,667,481556094
snake,2188,24,19572,930,6532,5579,-3600,8004,27256,-32768,5465,-8301,3116,15276,-1840,-142,-5072,-25,4268647497
snake,2252,-236,18992,-696,7399,6894,-7256,6172,26816,-32768,4853,-9527,3220,17472,-1356,-390,-4537,-664,177429729
snake,2184,-1284,19852,-1589,8201,7920,-12196,9388,28692,-32768,1314,-10182,2228,18472,-1196,-265,-4269,-663,137568147
snake,1956,-1956,19972,-9,8978,8574,-9600,1508,30468,-32768,-3671,-10566,2492,18840,-2552,-439,-3886,59,1017093150
snake,-448,-2332,20860,2177,9068,8863,-12092,-14100,30016,-32768,-10415,-15358,2336,18756,-1772,-1248,-3365,1071,3274584912
snake,-1356,-2840,20728,3036,7921,7936,-10212,-26040,23768,-32768,-17087,-24219,3180,17724,-768,-2101,-2906,2316,132142684
snake,1236,-2700,18732,374,6717,6018,-9160,-27020,13424,-32768,-21111,-32768,4800,14488,-612,-1744,-1794,3157,3805123787
snake,1716,-3120,19944,-1829,5613,4603,-7524,-20920,2676,-22614,-22555,-32768,6020,11896,-1552,-1103,101,2863,2063921572
snake,620,-2748,20900,-551,3694,3458,-8124,-13868,-5048,-4902,-21961,-32768,6576,10100,-1376,-1069,2485,1789,2085556972
snake,120,-2132,16780,-1707,2022,2543,-11940,-3880,-11504,10295,-20482,-32768,4628,9664,1052,-667,3798,587,937198344
snake,-164,-3776,14108,-6461,632,1276,-10560,7648,-17636,22502,-16215,-32768,2660,9460,876,428,3918,-347,578849457
snake,1248,-5140,13948,-10135,-1104,-265,-6132,17688,-21084,31666,-11637,-32768,1396,11768,-2016,702,3925,-714,382077340
snake,1984,-4508,14584,-11683,-2264,-1769,-3172,25240,-18596,32767,-9938,-19683,8,13700,-2816,-10,4436,-404,276257613
snake,2280,-3796,15028,-11919,-3243,-3482,1176,28812,-20368,32767,-9655,-8945,-540,13952,-1204,-976,3992,108,598237689
snake,2760,-4836,13748,-12165,-4228,-5062,4868,29272,-23820,31640,-9912,-395,-2440,16072,436,-685,3048,714,1183442994
snake,2400,-6132,13148,-11102,-4192,-6483,4712,21504,-23436,30163,-9079,6670,-3252,17784,984,-325,1479,1545,4010642316
snake,1152,-6984,14312,-7543,-3463,-7081,4184,16660,-11760,30503,-6991,11337,-4016,17164,3104,93,-1624,2015,4140413134
snake,420,-6256,16320,-3295,-2299,-7179,-236,8260,10872,14555,-8114,7784,-3356,15748,4644,211,-6291,2099,2947418090
snake,744,-5060,16552,-1310,-1489,-7203,-3828,2604,32704,1680,-18516,156,1576,14652,-720,-339,-7337,1104,3981120579
snake,348,-4268,17128,-2672,-559,-6755,14492,-5048,11524,573,-11536,850,3324,13336,-808,-1337,-7296,-582,345602680
snake,1256,-5468,19016,-3080,167,-6255,24036,2708,10888,7730,-109,1203,6468,13144,-140,-764,-7334,-2638,3803920455
snake,4244,-5264,22016,-2166,806,-5937,25156,1740,13476,8570,9098,1639,5628,17092,336,1556,-4092,-4358,3116640101
snake,5212,-5160,23392,-729,1885,-5408,22536,932,16636,8844,17301,1907,2112,19296,-1664,307,-3609,-4339,3439451597
snake,3096,-5968,24592,1808,4051,-4664,16152,-2884,17952,6798,22269,428,4732,20984,-3084,-17,-1876,-3362,1821345172
snake,3160,-5148,24340,5239,6759,-4038,14852,-3684,21724,1885,22672,-2638,6092,20364,-2516,-704,-640,-2974,1387199446
snake,7064,-5500,18376,4552,12447,-3406,14996,-4344,25852,-2356,19963,-5771,5100,20472,-1352,-1399,51,-2554,3841762657
snake,-244,-7452,24872,4404,21185,-3744,10840,-3476,26588,-4404,19722,-8379,5644,18532,-612,-1923,1429,-2074,2530819586
snake,-9596,-16020,30824,16404,28079,-4051,5920,256,24724,-4488,23028,-9272,4612,17640,-1128,-3061,2946,-2248,2794001892
snake,-16180,-16232,25508,31849,32767,-6002,1476,2936,23484,-793,25768,-8580,3028,17600,-472,-3585,5114,-2432,3750709716
snake,-23048,-9700,20544,32767,32767,-10060,-1280,4408,22440,2250,25424,-6854,2112,17052,-648,-4461,5731,-2371,4288688106
snake,-24936,1732,15476,32767,28636,-12900,-888,3504,24336,378,23561,-5080,2132,12364,2912,-2684,5784,-2860,3995364511
snake,-21204,13092,21096,12729,19167,-10293,-520,600,29252,-5845,20393,-4054,1836,10224,2408,204,6018,-3860,2804322564
snake,-9920,7364,20624,-1307,7195,-7061,244,1372,28776,-12360,15099,-3365,1100,8396,872,1826,6494,-4563,722708969
snake,-9268,-1092,19744,-5349,-5532,-8492,1944,4640,25124,-15727,8744,-2592,-612,7212,1348,3312,5967,-4290,4002846895
snake,-7800,-4228,16228,-356,-16426,-10472,4172,4284,23372,-11577,3029,-121,-2608,6980,232,4328,3674,-2814,3743566761
snake,-5968,-5136,12856,12865,-24231,-13743,4392,3396,21508,-1631,-2262,2785,-1196,7312,-2140,3935,2078,-1358,2821604972
snake,-3816,5720,10144,20853,-32768,-13987,1956,3864,16768,5163,-5404,5153,-96,7972,-2752,3427,2543,-304,2983282308
snake,-20,21164,5276,11938,-32768,-9344,1644,4664,11860,8581,-6196,7358,-100,7784,-2964,2157,2998,665,2681785887
snake,1756,23216,-2048,-637,-32768,-2892,2412,5196,9044,10133,-5756,8963,2424,10432,-4224,907,2384,1172,2258863267
snake,6324,16828,-11824,-11779,-32768,296,1492,4812,9136,10566,-4790,9935,5396,15220,-3032,9,2929,437,3206718723
snake,10968,9376,-18408,-15726,-32768,3503,2328,3196,10508,8838,-2319,9517,4260,25092,6888,4680,7322,-716,2149116590
snake,8936,156,-15856,-13447,-32768,5349,4572,1948,12928,6330,591,8327,-5448,26912,10632,5587,3561,608,117760188
snake,6656,-1716,-8464,-5502,-29781,7734,6688,2840,13740,5050,2140,6845,-1700,24864,-4476,2249,1743,1735,2761362728
snake,7080,-3408,2484,4093,-27699,10772,6292,3140,14420,3632,3740,5946,-1680,18516,-584,-558,645,2354,2653286456
snake,12200,-15048,12404,25162,-23187,16369,4164,912,17308,2274,5743,5369,-2200,15308,80,-1314,376,2474,564941137
snake,15732,588,1840,32256,-8225,20292,3208,-192,19436,-140,7490,3680,-356,14308,-1840,-1147,654,3108,4209946663
snake,12940,9236,1984,4283,297,20260,5888,2540,18564,-3662,7708,2510,1412,12848,-2716,-527,869,2768,706182803
snake,8712,2832,1156,-22024,4309,17928,6524,2788,16888,-2831,8775,3767,2040,13520,-1176,-46,115,972,2440344597
snake,9332,-13812,1720,-20979,8711,16053,1300,2608,20640,-2569,9068,4383,760,15940,420,838,-896,-421,1566553190
snake,8312,-15504,10736,807,15713,13794,-1040,-544,24620,-2371,7343,5596,-168,17048,-2572,389,-1111,-309,1127630545
snake,3452,-7196,21684,13168,18897,11617,460,-2084,23116,1516,5158,6830,-492,15984,-1384,-469,-690,-15,15407647
snake,2348,-3660,23000,12788,17456,7933,2200,1708,17260,6984,5502,8793,-536,15876,-1208,-972,-520,155,3114718816
snake,-568,-4552,20332,6469,15616,5664,-2000,4872,18272,10050,6660,9173,-1584,15744,-148,-849,-1060,631,385334133
snake,8,-7104,20360,3089,13390,4316,-5924,5172,25108,8862,4855,8700,-1196,15820,-892,-1056,-2095,1155,555094151
snake,1912,-4716,22412,1380,11345,3375,-5244,2780,28404,8487,1206,8478,448,15024,-736,-1044,-2763,1250,3193244801
snake,2448,-2304,23236,-1142,9122,3046,-2836,3508,24844,13378,-1712,9177,520,14996,-1064,-807,-3076,1021,3457609978
snake,1548,-1140,22584,-3168,7441,2645,-360,6072,21048,19188,-1507,10421,440,15388,-1020,-649,-3116,905,3034091130
snake,2268,-1648,20420,-4382,6494,2230,1552,4268,17224,25724,219,11637,956,15728,-1460,-595,-3039,800,2825577142
snake,6688,-1156,18356,-5293,6692,2025,740,7324,18880,25532,2381,11503,2492,15584,-1400,-751,-2590,616,3477173112
snake,5880,-1728,19908,-3727,7680,2586,1364,8724,21328,19949,2953,10962,2072,15624,-604,-745,-2337,492,4190440514
snake,3728,-1252,20740,-1639,8465,3383,2964,8880,22668,11338,4223,10183,668,15872,60,-765,-2625,770,3379352241
snake,2040,-1048,20172,-1706,8967,3834,2232,10100,28464,3376,4430,8672,-844,16232,-476,-746,-3451,1270,4054038287
snake,1456,-1384,20512,-1718,8951,4067,-184,12732,31140,-5443,2039,6404,748,15920,-1572,-1114,-3445,1354,221404163
snake,2516,-1832,20148,-888,8631,4217,3196,9816,24672,-12548,1312,3652,1672,15160,-1104,-685,-3198,970,3968411972
snake,2224,-1288,20784,1197,8402,4349,5948,7124,21060,-17456,3719,1612,884,16352,668,-478,-3325,787,2287560823
snake,1684,-1116,21176,2175,7777,4678,5500,7620,27840,-23054,2184,-327,408,14248,404,-578,-4413,425,3443659104
snake,476,-1676,20072,1293,7111,4765,2032,5528,32268,-28783,-2932,-1862,-300,14772,168,-1148,-5179,720,337691091
snake,-1060,-1696,17260,-2531,6717,4641,-2060,-1488,30160,-29842,-8868,-5971,1320,15008,484,-901,-4985,979,827383586
snake,-1164,-3296,15092,-7833,6459,4357,-3060,-8444,31332,-26840,-13719,-14934,1492,15388,684,213,-4928,897,3007178436
snake,-296,-5476,15764,-8969,6655,4152,-6876,-6040,28368,-28583,-17966,-24002,2500,15892,-696,520,-4813,580,925915216
snake,-888,-5188,16924,-8051,6576,4324,-9924,-628,19496,-32768,-21450,-32095,3436,14992,-1536,289,-3930,22,415129470
snake,-1176,-5544,17072,-9244,6256,3989,-9500,4348,8916,-32768,-22549,-32768,4020,14396,-2004,227,-2376,-543,1768193111
snake,-352,-5084,16356,-13557,6099,3035,-8200,7712,4196,-32768,-20103,-32768,4540,14352,-1608,267,-590,-800,1515489663
snake,-472,-7684,16184,-14406,5325,2202,-5364,9924,1172,-32768,-17752,-32566,4664,14716,-1008,190,476,-601,3794965899
snake,-1200,-8688,17472,-10065,4619,991,-1916,9272,-2944,-32031,-15467,-30116,4244,15576,-368,388,749,57,1717121669
snake,-1432,-7792,18616,-6340,3407,-231,1676,6328,-7628,-18795,-11634,-26733,4512,16136,-2312,293,1606,780,2890389698
snake,-716,-7096,17940,-5203,2065,-1907,192,4684,-7984,-5916,-11373,-19939,3368,15292,-2844,-487,3260,1054,765627784
snake,488,-6772,17640,-5280,1319,-3758,1244,8136,-8064,5547,-11409,-11191,196,14828,-1156,-867,3937,1114,2123225025
snake,28,-6308,18740,-5523,594,-5118,3320,9920,-9208,15166,-10556,-1605,-2292,15284,-276,-795,3219,1418,371147607
snake,-80,-6436,18220,-5169,-189,-5912,7056,10128,-11184,21928,-8267,5295,-2144,15720,-772,-777,2966,1618,570193202
snake,-248,-6232,17972,-4652,-522,-6279,8444,10088,-13400,25466,-3689,8287,-2704,15592,956,-850,1262,1737,3853411096
snake,-116,-6436,18248,-3615,-534,-6168,7756,11840,-13100,25414,1608,9625,-2004,15488,2136,-918,-1784,1674,1344489132
snake,-772,-6576,19268,-2796,-303,-5718,10028,11228,-11228,25239,6417,9566,-260,15120,1084,-557,-4387,1479,2801152775
snake,-700,-6280,21384,-3492,-137,-5258,13184,12076,-6800,22317,12238,9161,1572,15188,-808,-1285,-4755,765,1440832197
snake,152,-6416,21188,-5219,187,-4558,10808,7664,5480,12256,16650,7044,3108,14620,-100,-1731,-5286,-133,4277217284
snake,604,-6896,22616,-5713,966,-3596,-444,176,25948,827,12549,2959,5432,14940,140,-1504,-4636,-1515,2331784626
snake,612,-7684,24224,-4094,1463,-2491,-5560,-7916,32767,6588,2230,343,5568,15992,1552,-201,-3407,-2920,2672529930
snake,-556,-8892,26616,-543,1999,-1845,13228,-552,26248,9919,7014,1614,4252,17212,-592,-126,-2779,-3580,3240294649
snake,-1264,-10220,28496,4390,2230,-1574,12896,4920,24464,9990,14438,1614,3748,17056,-552,-273,-1970,-3656,332062222
snake,-1472,-11280,30404,11953,3451,-1843,8332,4108,21388,9798,20305,2077,3068,17552,-1156,-352,-1382,-3430,1630970576
snake,-3744,-9040,30700,17418,5673,-2625,6160,4076,22940,8454,24076,1258,3420,17204,-764,-499,53,-3577,4123402561
snake,-5216,-5888,25648,10329,7535,-2857,3348,1316,27452,4288,23910,362,2412,16800,-1036,-769,746,-3471,3194354243
snake,-6584,-8380,23408,2862,8780,-2926,524,528,29788,1216,21726,-158,2740,15332,-972,-1144,1541,-3316,2939413621
snake,-6540,-12648,32767,8875,8032,-2942,420,744,30616,-2268,19324,-182,2048,14404,-192,-717,2424,-3179,890163924
snake,-11164,-15944,32767,15123,4127,-4480,-536,-144,30532,-3551,15605,-361,1484,13576,-1092,-937,4029,-2553,566603088
snake,-14104,-13608,29472,15686,-4797,-6449,-2180,272,28564,-2206,11424,46,1212,12612,-1832,-876,5675,-1709,3843091085
snake,-14220,-10192,26596,20708,-11119,-10019,-3532,1176,26812,1435,8013,1300,1064,13076,-1804,-818,6930,-528,1996350515
snake,-17024,-6456,25500,19280,-19545,-13224,-4308,1176,27856,4610,4891,2896,1592,13344,-232,-591,7744,314,4058324737
snake,-20592,-1920,28952,22623,-29383,-15391,-4352,-2196,29316,6017,1231,3566,1460,14824,904,408,7685,804,3103110625
snake,-22912,10576,23696,19520,-32768,-14267,-2368,-3648,20916,12168,-1599,4442,1492,15556,-924,654,7810,1379,243958500
snake,-19700,18284,8100,6357,-32768,-8885,472,1252,16524,16158,-3584,4684,1324,15476,-432,278,8430,1502,686059233
snake,-13136,13532,-4740,-10417,-32768,-4478,2956,3444,15116,17355,-5539,5202,928,14952,2176,654,7484,1261,498249638
snake,-7860,2132,-11708,-15740,-32768,-4271,2540,5704,13516,17237,-6520,5721,896,14008,1372,950,6319,551,3416123565
snake,964,-11344,-19996,-6494,-32768,-6022,992,5840,11568,14909,-6857,5813,364,13272,-948,1274,6144,-66,636874013
snake,4708,-14988,-23896,10808,-31306,-6479,1332,5260,10472,12321,-6608,5737,-724,13224,-1388,706,5621,-17,3076348466
snake,7568,-13644,-25544,27622,-21143,-7022,2832,5940,9288,11063,-6620,6021,-212,13668,-1252,4,5124,219,2517870249
snake,9680,-5264,-23612,32767,-12732,-6071,4236,6884,8316,10784,-6271,6129,600,14576,-972,-827,4496,575,3884887625
snake,12200,4688,-21196,32767,-6673,-3488,3096,8044,9668,7673,-6093,5257,608,16140,556,-626,4015,926,3590702884
snake,14880,11380,-16236,32767,-722,-1725,4784,8124,10800,3579,-3714,4964,1680,17384,2144,126,4148,1106,1111868723
snake,14360,15004,-12544,26915,5597,323,7380,8368,13200,427,-1558,4622,2812,16420,3052,1085,4450,859,1073776154
snake,12316,14124,-7372,6713,8939,2072,10120,7552,12888,-347,-117,4354,2288,16352,1208,483,4514,484,2539225346
snake,9916,7960,-1416,-8342,10043,3851,9088,8240,15588,-1195,405,3948,-80,15656,1540,504,3775,487,2280429990
snake,8260,-2416,3036,-11320,9674,5172,7808,8016,16444,-3727,2141,4055,-928,14936,1560,265,3284,778,1632672525
snake,10648,-3900,5936,-6185,12518,6263,7456,7352,18100,-4354,3696,4480,-856,14664,596,536,2599,846,2102941794
snake,9320,956,12188,-5873,14716,6731,6600,7784,19532,-5412,3990,4429,-1148,14912,868,889,1807,768,3925709339
snake,6992,-416,15048,-5543,15038,7443,5048,6980,21140,-5993,3841,4455,-1024,14760,408,1235,767,371,1887440131
snake,7788,-2468,13072,-4219,17027,7260,3840,6332,22464,-5095,4061,4948,-1184,15428,-236,1108,239,223,4071239651
snake,8148,-3280,12476,-4930,18874,6712,3088,5484,22896,-3556,4615,5899,-1204,16372,-1260,905,-271,260,3341867417
snake,6872,-3648,15180,-3972,18955,5921,3392,5552,21880,-2296,5191,6685,404,15628,-732,537,-403,347,338635246
snake,4516,-2704,19388,-2983,18021,5296,3144,6308,21456,-3018,5408,6978,1220,15688,-260,653,-284,239,953056902
snake,3964,-1988,21076,-1941,17035,4508,2048,4860,22612,-4932,5293,7081,980,15636,-296,725,112,127,802637313
snake,5376,-1780,21440,-1663,16736,3359,1352,3384,23428,-6894,4750,7213,636,15772,-912,604,324,191,2968580884
snake,5340,-1804,20784,-2014,16326,2481,440,1196,24216,-7839,3929,7078,168,15964,-404,425,371,471,341670502
snake,4276,232,21304,-1326,15742,2122,236,-296,24216,-5509,2983,6884,452,15760,-548,268,311,779,943991087
