doubledump,-15864,-16764,13640,6206,4501,-212,-1328,-18416,5148,-4914,-2336,6059,-2024,17820,3412,-82,-2802,824,3158699233
doubledump,-11600,-20624,9100,5619,804,-179,-2616,-17044,5652,-4780,660,3440,1060,16308,4684,-294,-3425,306,4067775554
doubledump,-17964,-14856,11256,5436,949,-3292,-3748,-14872,6828,-3659,1555,2092,2276,15100,3520,-696,-5007,-273,3842047619
doubledump,-16348,-14360,11360,7479,1740,-7569,-5900,-12268,8076,-1945,700,2441,2888,14900,3368,-1281,-5303,-564,536982052
doubledump,-14304,-15572,9072,10800,-43,-10392,-6908,-9572,7192,-182,-120,4340,2220,14556,4280,-1231,-6026,-902,2081273083
doubledump,-12472,-17868,8116,14637,2702,-13193,-8632,-6724,5800,1634,-395,6497,1176,14984,3788,-1430,-6909,-1195,3310170644
doubledump,-15936,-17972,7812,15396,1333,-14444,-10340,-5940,5584,4660,-301,8655,216,15636,3356,-1725,-8269,-1399,375234650
doubledump,-11448,-18572,3824,14253,2593,-16960,-12976,-4000,4140,7993,-1660,10691,1468,16628,3388,-1954,-10404,-1779,3044309586
doubledump,-14316,-21520,5156,17011,4137,-20296,-14012,-3072,2104,11151,-2880,12440,508,16372,3016,-2259,-12206,-2109,4113359581
doubledump,-14196,-24792,5660,23866,4234,-22678,-14460,-3968,1516,16241,-3036,12402,1056,15696,2660,-2497,-14106,-2251,3146144065
doubledump,-14488,-21700,5632,27730,5260,-25860,-12236,-2428,-128,22274,-921,10520,2008,15100,1972,-2885,-15683,-2254,890211270
doubledump,-14228,-20496,4524,24609,4448,-27925,-10588,-708,-1000,26306,2103,7638,3160,14824,1652,-3050,-16653,-2197,2050789030
doubledump,-13068,-21376,3872,20967,4865,-30460,-9352,1448,-2316,30218,6323,4187,4268,14096,2416,-2769,-16834,-2432,1532397520
doubledump,-12316,-23364,3836,21239,4788,-32232,-8260,2704,-3500,32445,10254,144,4864,14312,1036,-2765,-17008,-2974,640033495
doubledump,-11336,-23724,3816,24248,4763,-32768,-8044,3176,-2880,32767,15152,-4700,6284,14576,736,-3116,-15723,-3864,2295651301
doubledump,-9092,-22532,956,27895,5565,-32768,-9048,4332,-1612,32767,19512,-10667,5976,14264,1396,-3392,-15144,-4728,694933771
doubledump,-10048,-21972,2320,27003,7825,-32768,-10084,6772,320,32767,23478,-17569,4824,13484,1660,-3372,-15002,-5303,4009023449
doubledump,-9616,-23772,2096,24686,9861,-32768,-15136,11224,4228,32767,24639,-25179,3996,13004,928,-3626,-14756,-6173,1200277442
doubledump,-10472,-25400,3180,25846,11086,-32768,-16560,15316,6188,32767,24139,-32700,2288,12744,1248,-3956,-14664,-7054,1308102247
doubledump,-9496,-23552,1972,30191,9701,-32768,-19596,20112,7348,32767,24042,-32768,-112,12596,1552,-4228,-15448,-7495,1518070667
doubledump,-8016,-21892,1652,30539,10357,-32768,-23964,24992,10996,32767,23664,-32768,-1268,12232,1256,-4392,-17007,-7858,1144792588
doubledump,-8852,-21608,4228,25691,9702,-32768,-25812,25684,12400,32767,23197,-32768,-1468,11472,916,-3830,-18563,-8562,3476600579
doubledump,-7016,-21952,4456,21388,10363,-32768,-26176,27160,11520,32767,23768,-32768,-632,11820,-40,-3105,-20907,-9754,693840644
doubledump,-6084,-24124,4316,21664,11278,-32768,-27888,32767,16504,32767,23675,-32768,-2432,14116,-196,-2530,-24125,-10834,2330539784
doubledump,-3872,-26760,3564,24379,11670,-32768,-26468,32767,18700,32767,22400,-32768,-6068,17172,1344,-1122,-27369,-10480,1760054931
doubledump,-2320,-27084,2380,24978,12078,-32768,-27104,32767,21188,32452,19643,-32768,-7436,19884,-148,-54,-30775,-8978,710009585
doubledump,-404,-24496,4168,21994,12641,-32768,-25960,32767,21276,26110,15237,-27150,-4968,21848,-3100,259,-32768,-7842,1943838427
doubledump,1032,-22996,7712,16064,13048,-32768,-24480,32767,17624,26226,11787,-19878,948,23044,-3068,42,-32768,-8278,2586782761
doubledump,3788,-25324,9208,15765,13219,-32768,-24448,27836,16288,30093,9596,-15359,5948,24520,-3788,28,-32768,-10335,2279439845
doubledump,5676,-27648,8432,18627,12772,-32768,-21852,24604,16772,32767,7621,-13613,6228,26032,-4444,-742,-32768,-12104,729863310
doubledump,6280,-26792,8696,19268,13130,-32768,-19440,23272,17344,30639,4921,-13362,4036,25204,-4504,-1992,-32768,-11313,894558827
doubledump,7508,-23756,9372,19768,13304,-32768,-16192,18960,16676,32767,1065,-10679,4236,22884,-4124,-2241,-32462,-9124,869002886
doubledump,9888,-20912,10604,23977,12067,-32768,-10688,23396,17292,32767,-4203,-8148,6728,19084,-4192,-2920,-29405,-7075,3022747983
doubledump,12584,-17804,8968,25992,10506,-32768,-7876,22532,22600,32767,-8416,-6232,8236,14876,-2428,-3763,-26686,-5928,623078267
doubledump,13240,-13796,6132,24260,9205,-32768,-5604,21904,22624,29439,-11707,-5718,8912,11468,-204,-5042,-25139,-5776,1888902124
doubledump,11244,-11400,4104,20218,8332,-32768,-1372,12808,18012,23604,-14035,-5525,9440,9268,1796,-5189,-24188,-6212,4073681342
doubledump,11584,-11888,4280,16195,7663,-31155,-776,11352,14088,24984,-14106,-5890,8388,9304,3128,-3569,-22587,-6702,652597284
doubledump,17544,-10628,6452,11684,7265,-25070,108,12008,8180,23599,-13399,-4387,6736,9288,756,-927,-21823,-7015,267603082
doubledump,16448,-10916,6356,2535,9604,-18730,72,10024,5780,23309,-11187,-3239,5564,10696,-2100,375,-20727,-6969,2567165360
doubledump,7844,-11088,4076,-4656,11038,-10681,-1940,9744,6620,20362,-9851,-3247,5412,11088,-3372,1033,-20805,-6275,2558805684
doubledump,1064,-16860,3368,3178,11358,-3104,-5564,6104,8292,18610,-8967,-4066,5940,12084,-5104,313,-20211,-5591,1075360158
doubledump,-3788,-15968,6240,21277,10491,2006,-7148,3824,9580,21268,-8342,-5248,6368,13424,-5608,-1292,-17831,-4828,1805045104
doubledump,-8364,-8804,12288,29450,10309,8016,-9872,4672,11220,24120,-8813,-5619,7972,16784,-4144,-3161,-13739,-5303,1017882307
doubledump,-17780,-4780,18312,26405,9985,12733,-14180,6692,14740,23759,-10702,-5707,9660,19152,-1952,-4335,-7421,-7722,3771730897
doubledump,-21156,-3500,12284,21172,6133,17877,-15364,9436,14972,18315,-12971,-6165,4664,19452,3684,-4279,-5922,-10971,3114423342
doubledump,-21148,2072,2476,8906,3843,21044,-12244,6212,7552,13098,-12410,-5516,-984,17196,7496,-3725,-9985,-13077,3686661127
doubledump,-21160,3420,972,-10952,2196,18748,-13540,6756,2936,14956,-8488,-5235,-8584,16680,5632,-3451,-14008,-13003,3869697544
doubledump,-22020,-5572,6320,-29523,2366,12451,-15232,7388,3468,10990,-7165,-4193,-9484,13932,6200,-3205,-16008,-10689,401343220
doubledump,-16960,-13468,11612,-29605,3061,3127,-14936,5996,5192,12594,-5620,-2613,-8512,11872,8064,-1446,-17234,-7963,1834395493
doubledump,-14056,-17096,12944,-10245,3727,-5618,-13816,7860,7656,14288,-5414,-1923,-4340,11868,5256,298,-17790,-5663,3068499903
doubledump,-12956,-9240,11312,10263,2540,-11600,-13552,8532,9008,14039,-5668,-1779,-872,12384,2220,1288,-16660,-4303,4267053949
doubledump,-12116,4672,9456,14616,893,-15033,-11440,9324,8724,13382,-5813,-1542,4292,14356,-408,638,-13077,-3473,18765258
doubledump,-12116,13240,10668,4378,-860,-13795,-11132,8560,8284,11118,-7944,813,6304,15564,296,-1570,-8333,-2960,1965317366
doubledump,-11240,14820,11556,-4379,1181,-10023,-13012,9528,6752,7804,-7257,442,6156,15216,7464,-1254,-2949,-2463,1737573716
doubledump,-9824,11684,12732,-5297,3487,-5341,-7584,9884,4876,6351,-2251,-297,2260,15388,6480,793,737,-990,985652465
doubledump,-9744,9352,13420,-951,3313,-1465,-10136,7568,7012,5878,-2798,-648,1648,14132,4928,809,3299,1089,3302539348
doubledump,-10084,8128,13604,2797,2727,646,-7208,9956,7040,6450,-619,-971,2312,12096,4456,385,5973,2047,3007798420
doubledump,-10664,6464,13356,3530,3221,1475,-8816,11000,6316,5289,729,-796,1572,12048,3956,100,8999,2106,3678280201
doubledump,-12296,5184,12608,2382,3457,290,-8368,13456,5668,1248,1730,-42,444,12564,4508,-301,11845,1987,30875751
doubledump,-14036,3952,10636,373,1971,-1813,-8824,12704,7304,-4479,2559,122,-1004,13328,5576,-470,13635,1937,4262518022
doubledump,-15600,1048,9656,-508,1969,-3488,-9068,8688,7248,-4181,1504,679,-1956,13548,6124,-699,14651,2128,1487284940
doubledump,-16708,-512,9308,-191,922,-5001,-8512,9092,6264,-647,1750,2634,-2616,13004,5956,-875,15855,2397,2733962262
doubledump,-17944,-368,8304,-185,-278,-5187,-8816,9312,9396,3511,520,4050,-3136,12600,5468,-253,17450,2802,1893169805
doubledump,-17488,-44,6488,-2147,-586,-4303,-9828,13444,11664,4576,-213,4833,-4284,13344,4816,177,18520,3430,2525454780
doubledump,-17348,1060,4748,-6276,-350,-2693,-13736,22956,15220,-4844,-3347,5907,-4928,13644,4460,820,18859,3963,3477652955
doubledump,-16156,2344,4348,-12425,485,-210,-15092,27016,18372,-15850,-7475,8746,-7240,13228,7288,1750,17581,4271,1063437023
doubledump,-14968,1556,4552,-19563,1738,2930,-14428,22996,19420,-19370,-10601,11714,-6176,13648,4376,2650,16379,4515,3948989380
doubledump,-14392,1052,4068,-26020,2217,7554,-11804,18208,18248,-12597,-13376,14405,-6820,13968,1188,1537,16564,4536,2856883705
doubledump,-13480,12,2636,-30582,3021,12992,-7388,19504,16860,-2102,-15394,17117,-7036,15044,3312,660,16060,4473,1999267053
doubledump,-13732,-3964,2308,-30994,3484,18653,-7104,29276,17896,-4222,-15985,20191,-4772,16960,2132,439,14668,4220,4273338314
doubledump,-13656,-5968,2572,-27991,4103,25067,-9752,32767,18212,-17667,-18248,23269,-4232,17936,876,-375,13240,3834,3812081597
doubledump,-15612,-6712,5172,-25603,4809,32207,-9200,30280,12780,-20178,-20265,26700,-2728,18040,552,-519,11322,3521,3150436237
doubledump,-18068,-8176,4400,-28307,4716,32767,-5544,30116,8536,-10426,-18773,30519,-556,18836,824,357,10002,3286,972730959
doubledump,-18756,-13940,-804,-32768,3689,32767,-3268,32767,8392,-9943,-14948,32767,40,19488,2132,1701,9575,2807,3738747122
doubledump,-17548,-25324,-2684,-32768,3380,32767,-8348,32767,11284,-22957,-13086,32767,996,20652,1416,2969,8741,2845,1737283697
doubledump,-22200,-32112,-344,-32768,4841,32767,-9516,32767,8920,-25133,-12868,32767,1688,24156,-600,2199,6293,3546,2526147929
doubledump,-24084,-32768,-936,-32768,6241,32767,-7356,32767,6092,-14947,-11170,32767,2688,24708,-876,1377,5407,5065,3984669774
doubledump,-21092,-32768,-5616,-32768,6440,32767,-6740,32767,8124,-9781,-8301,32767,4004,22328,-1680,1561,6464,6405,3102431501
doubledump,-20840,-32768,-8260,-32768,9492,32767,-6132,31964,8876,-13152,-6770,32767,4860,19136,1668,2456,8879,7175,337307854
doubledump,-24516,-32768,-8944,-32768,13643,32767,-5804,25836,7168,-15694,-6529,32767,6428,16500,1660,3034,9903,7663,2871291547
doubledump,-27872,-32768,-10700,-32768,17357,32767,-5572,21380,6388,-13824,-6499,32767,7036,16056,-1100,2877,12355,8351,3325789904
doubledump,-30044,-32768,-9436,-32768,22325,32767,-6148,18728,7532,-11412,-6194,32767,6280,12956,-596,2711,15832,9201,3060011620
doubledump,-31680,-32768,-668,-30792,25249,32767,-6484,16888,7292,-10594,-5723,32767,6272,10008,-112,3345,18265,10266,600429611
doubledump,-29616,-32768,4032,-17581,26992,32767,-5800,14660,6584,-12492,-5288,32767,5436,8328,188,3718,19697,11178,4171307634
doubledump,-27688,-30444,3484,-6339,25918,32767,-4340,13256,5528,-16457,-4509,32767,5720,6272,288,3408,19931,11214,3054885719
doubledump,-23556,-23648,1544,-6617,23700,32767,-4252,10692,4904,-19411,-2504,32767,7052,5832,-340,2874,20018,10257,957538155
doubledump,-25060,-17568,2952,-18083,21620,26747,-4472,9736,5392,-21443,-5,32767,6408,8008,-1280,2520,20528,8442,4245861511
doubledump,-24804,-18152,5860,-30436,17425,19339,-2340,7944,6180,-22870,1047,32667,4840,11620,-2924,2153,21157,7073,3251388431
doubledump,-21804,-20400,5480,-32768,12361,13969,2820,6796,5540,-19927,4298,26641,4044,15840,-2796,1563,20541,5721,1583473124
doubledump,-21180,-20312,3960,-32768,9943,8959,-384,5700,6860,-15070,8654,21151,1636,21364,-1432,1015,18496,4579,3373618475
doubledump,-22936,-18464,6012,-32490,7959,4814,-3760,5508,8032,-15012,11959,16857,-3020,26496,628,2928,17974,4470,658740898
doubledump,-22916,-16052,8240,-28935,6051,3402,-4292,5480,6072,-19485,14814,12376,-2192,24148,-3372,1514,16227,4905,374761544
doubledump,-21048,-13152,6288,-26372,4200,3966,-6652,1952,4500,-25269,17752,8752,-1944,21180,-408,134,13809,5880,2912520476
doubledump,-17780,-9976,4644,-27764,2435,4782,-14480,-2624,10492,-27142,19791,6678,1064,18208,456,314,12098,7280,2476666578
doubledump,-14120,-9792,3748,-32689,1494,4586,-20700,-12732,14876,-20749,17330,3049,2148,16300,-732,1199,12498,8505,4035415305
doubledump,-12184,-11756,4852,-32768,563,3581,-18568,-12828,8760,-9623,12078,-3427,4524,14460,-1716,1790,15023,9217,490417025
doubledump,-11212,-13576,5564,-31989,-478,2340,-14584,-13560,6888,6799,8982,-7228,4716,12312,-1348,826,17270,9392,3896749686
doubledump,-11488,-13208,4940,-27495,-1457,849,-14804,-6256,8256,19710,5202,-6499,5560,10632,432,-859,18691,8950,1071690524
doubledump,-12432,-11336,3612,-25478,-1919,-833,-10696,-724,6104,22148,3860,-439,7232,9160,1424,-697,20049,7450,937676941
doubledump,-13800,-8908,2020,-27274,-1313,-2329,-8916,1764,5268,16554,2682,5401,7200,10136,1452,797,20849,4561,1452366657
doubledump,-16956,-7740,3056,-29900,-174,-2818,-7424,-764,8624,7613,1285,9383,3792,14016,-1556,975,19638,2333,3511247340
doubledump,-17268,-9880,5244,-28430,441,-2641,-5644,-6844,8624,631,11,11314,-92,17420,-940,-631,16662,1590,2321245352
doubledump,-16972,-11956,6688,-20481,1009,-2129,-3136,-9936,7124,-1364,-528,11993,-3884,18172,5036,-1254,13227,1582,3120612610
doubledump,-16352,-11276,5900,-10978,1749,-1657,-2688,-10984,9492,-3566,-234,11821,-4096,18404,7068,718,9995,1159,2055407377
doubledump,-15688,-8184,4592,-5616,2297,-2435,-3484,-11756,11460,-5277,-71,10417,-2860,16800,3704,181,6888,406,3623469539
doubledump,-15220,-6208,4684,-4921,2705,-3696,-4764,-12580,10804,-5377,-35,8608,-1904,14424,4072,-652,2919,-265,3375974529
doubledump,-14524,-6236,5172,-4702,2824,-4666,-5084,-12632,10524,-2028,577,7498,-768,12124,3984,-661,-55,-562,4246669363
doubledump,-13628,-6104,5912,-3027,2287,-5609,-6112,-10296,9888,1837,-167,6623,644,11056,4468,-1285,-3139,-695,777509324
doubledump,-12972,-6340,6552,-1211,1859,-6173,-6580,-9148,9936,4168,-1066,6771,1736,11100,4116,-2455,-5646,-430,2240529475
doubledump,-11776,-10016,6152,2360,2187,-6939,-7864,-6436,9640,4671,-2473,7642,3964,11824,5140,-3167,-6795,-809,3926045946
doubledump,-16836,-9572,7024,5335,-902,-8575,-9288,-4676,7928,4179,-3514,8431,5416,10508,7404,-3161,-8305,-1154,743884871
doubledump,-8908,-11908,7096,15853,3579,-15022,-10296,-3252,6300,4018,-3634,9228,5544,12344,4996,-2866,-8038,-1199,1286636127
doubledump,-15968,-15980,6728,20366,-3455,-14822,-11952,-2756,5768,3989,-3803,10409,7400,11384,3872,-3325,-7077,-1366,2208397048
doubledump,-19460,-14552,9688,26721,-889,-20438,-13320,-1892,5500,5487,-3607,11608,6188,11148,4276,-3666,-6412,-1705,4273692245
doubledump,-24104,-12488,6488,23776,-8875,-23370,-15580,-2300,4508,8873,-4167,11936,5916,11848,3608,-3749,-6277,-1895,2953348157
doubledump,-20992,-11380,4220,19153,-7198,-29730,-15180,-2448,3848,13050,-3769,12026,3904,13528,6344,-2838,-5024,-2029,1333751787
doubledump,-27156,-17996,6364,14726,-9552,-31808,-14904,-2076,1880,16766,-2104,10608,2032,16656,5212,-657,-5322,-1556,3546188776
doubledump,-23348,-21512,4992,16244,-10700,-32768,-13544,-3204,1124,21278,833,6800,3056,22208,2052,441,-4975,-1003,4153695375
doubledump,-29236,-19344,8280,19257,-9428,-32768,-11612,-2784,340,27109,4997,992,3168,24144,2404,1070,-6779,-689,418941064
doubledump,-23432,-20844,7724,19813,-7934,-32768,-10712,-2224,88,32767,10021,-6189,4016,22124,1108,1103,-8958,-721,4246984605
doubledump,-21816,-25856,6896,23531,-5880,-32768,-10164,-1852,-1232,32767,15055,-14896,3756,16508,-344,855,-10272,-1054,1012893441
doubledump,-16504,-25368,5596,27144,-4548,-32768,-10660,584,-1496,32767,19913,-24309,5648,11876,308,322,-9663,-2245,3794920472
doubledump,-14136,-21540,6348,26224,-2981,-32768,-12800,4232,300,32767,23775,-32768,5464,9792,1548,295,-8383,-3519,3200889974
doubledump,-10972,-21484,6716,28054,109,-32768,-13600,8808,2192,32767,26382,-32768,4232,8664,1608,106,-7573,-4231,626347565
doubledump,-11484,-18396,7028,32659,-884,-32768,-15772,13412,5452,32767,28520,-32768,3100,8664,3408,-224,-7016,-4887,2273467256
doubledump,-7436,-13796,3604,31739,-2768,-32768,-22652,22772,4800,32767,28901,-32768,1156,10420,3856,-120,-6625,-5171,267483838
doubledump,-2852,-12584,380,28131,282,-32768,-27524,32492,10928,29790,32160,-32768,1812,12744,2984,-320,-6310,-5723,4055772311
doubledump,-1904,-15628,2156,25179,1465,-32768,-20736,32767,10900,24986,32767,-32768,-872,17064,3348,-138,-6577,-6919,2621184749
doubledump,-464,-17936,5284,22318,3672,-32768,-27236,32767,12340,25739,32767,-32768,-1116,18072,3544,-237,-8869,-7753,954662745
doubledump,780,-21516,6856,22614,4169,-32768,-27776,32767,12264,26420,30961,-32768,-4824,18516,3660,-1189,-12493,-7934,4107125505
doubledump,1464,-24632,6544,24787,4722,-32768,-24268,32767,10984,23252,30616,-32768,-4536,15980,3536,-1492,-17728,-7834,3632166502
doubledump,628,-26240,5900,27550,3941,-32768,-26700,30804,11296,17979,28274,-28377,-3860,14048,1248,-1815,-21943,-8019,4066319778
doubledump,1756,-25484,4592,27139,4303,-32768,-29128,24260,14288,19046,25761,-24165,-2280,13376,-88,-1316,-23587,-8635,2559744097
doubledump,1956,-26132,6992,22887,5366,-32768,-29404,19012,11368,24294,20771,-22940,-364,15492,-1224,-44,-24147,-9503,435423005
doubledump,1856,-25788,10288,18881,6694,-32768,-32768,-3356,19792,32767,5309,-10195,1048,18888,-2700,411,-25384,-9933,3731232581
doubledump,1936,-26128,11280,18715,7245,-32768,-22736,32767,11772,32767,-4773,-11443,1468,22280,-3016,280,-26974,-9792,3228227579
doubledump,4396,-23736,10300,23133,5936,-32768,-27056,32767,20464,32767,-5333,-7970,2332,25568,-3804,4,-27149,-9386,2801473361
doubledump,7412,-20464,9388,24964,4551,-32768,-16116,22456,7824,6136,-6342,-10371,1092,23532,-2428,32,-25111,-8844,1472422787
doubledump,5512,-16440,10252,24390,3834,-32768,-15836,11772,736,-350,-4345,-8287,836,19976,-704,468,-23098,-8258,722828954
doubledump,3232,-12928,11668,22621,1664,-32768,-11740,6884,-1532,11875,-3436,-6727,448,16132,-1436,180,-22930,-7872,3101101701
doubledump,5648,-8672,11264,18759,-112,-32768,-13992,8848,3448,23633,-3495,-2742,276,14796,-2304,-517,-22390,-7544,2510618435
doubledump,9520,-7792,10052,15397,18,-32175,-13984,10272,6180,28722,-5838,181,-1064,14148,-2496,-431,-21832,-7229,23004832
doubledump,10168,-7804,8448,12494,-378,-25794,-13296,12316,6092,29700,-7492,-854,-248,13888,-1236,266,-21712,-7547,2859356118
doubledump,7704,-9272,7632,11773,397,-19217,-12952,12588,5400,27876,-11016,-2974,-292,13100,-992,881,-22853,-7753,4020985244
doubledump,5372,-7868,7388,11987,44,-12906,-10224,12012,3324,27007,-13078,-2826,-1384,13356,-3208,-672,-24351,-7379,70828844
doubledump,5092,-9048,5720,7820,905,-9079,-7772,10516,2072,27480,-12227,-674,-1548,13288,-4060,-2570,-23710,-6486,3870001657
doubledump,-192,-8128,6824,1502,2821,-5579,-7396,10036,2536,29193,-9985,1853,-824,13988,-3268,-3147,-20913,-5444,3985591211
doubledump,-3744,-9160,6316,-2861,4609,669,-7880,9512,3040,29157,-9458,2572,-40,15156,-1080,-3032,-19374,-4093,2544052968
doubledump,-9640,-8744,6884,-498,5607,8757,-8516,8796,3328,28696,-9456,957,1616,15428,76,-3022,-19238,-3511,2515189850
doubledump,-13984,-6956,8948,3303,8083,14626,-10116,13660,4284,23046,-7981,-623,3564,16464,-1044,-3494,-19293,-3986,1059982041
doubledump,-17996,-4348,9328,4042,10257,18419,-10392,13360,5652,16010,-6727,-1190,4204,16436,-600,-3976,-17409,-5618,2806042506
doubledump,-24356,-6216,7172,1118,10036,19803,-10480,11740,5548,13438,-6039,-316,3376,16912,1796,-2934,-15641,-7538,2763932866
doubledump,-25268,-3232,6756,-5603,10353,18309,-10312,10232,4440,15705,-6006,919,640,15884,3768,-1583,-15772,-8702,4048985891
doubledump,-18560,-1856,8720,-14774,9862,13012,-10452,10024,4772,18980,-4929,3139,-1720,14828,3476,-1254,-17481,-8738,4047555169
doubledump,-15024,-7012,16028,-13898,10077,6793,-11904,11908,6420,21198,-3801,4469,-2172,14084,2268,-1466,-17215,-7661,1865453629
doubledump,-9692,-9068,18920,1549,7989,-293,-13632,14712,8684,16054,-4016,5366,-1572,13836,2652,-804,-15724,-6204,1875795125
doubledump,-7444,-2092,15564,14453,5908,-6602,-12672,13260,8552,9831,-4124,6170,792,13160,1808,145,-13856,-4982,1175948941
doubledump,-8100,4168,14644,16538,3238,-10342,-12156,10504,7252,6182,-4265,6619,3472,13816,-160,-131,-11669,-4123,2761958480
doubledump,-7204,8124,15428,13775,1424,-13054,-11744,8992,7796,5044,-3928,6704,4236,15544,-1712,-1768,-8344,-3421,3965311016
doubledump,-7072,11272,14272,7354,189,-13365,-11960,8120,7756,4859,-2872,5712,4432,16148,1548,-2686,-4308,-2458,3211617962
doubledump,-7560,12708,12752,-131,-773,-10946,-10524,9872,13292,421,-1097,3164,4616,16444,3988,-2424,-1260,-1574,3648818686
doubledump,-8672,9608,13200,-3716,-1603,-7904,-10372,7744,8856,-1642,-2652,3359,4968,15808,4880,-1573,1285,-919,4022130545
doubledump,-8100,5896,13080,-2494,-1464,-5879,-11268,7704,8988,-4839,-1092,3353,5104,15492,3136,-948,4100,-635,1815596095
doubledump,-8784,2332,11936,2032,-1689,-4811,-9944,6396,6560,-4991,451,3325,1960,15576,2384,-1289,5946,-303,3286327443
doubledump,-9452,2348,9436,4777,-1589,-5058,-10944,7812,7024,-4742,3379,2415,1160,15064,2556,-1803,7887,346,1666453944
doubledump,-11484,2664,6960,4148,-1651,-5441,-10264,8056,6996,-6356,4560,1637,320,14664,3116,-1931,9595,1229,1013717042
doubledump,-11756,3540,4724,44,-874,-5596,-9968,12768,8184,-15015,6306,1262,804,13964,3024,-1665,11585,2145,4014642881
doubledump,-12076,2832,3888,-5471,498,-5322,-10032,10908,8996,-20171,6499,2571,328,13508,3120,-1314,13322,2965,3198773840
doubledump,-11948,1244,3656,-9963,1799,-4674,-9684,8716,9516,-18934,6992,4261,-272,13408,3164,-949,14828,3665,2841832390
doubledump,-11912,-564,2988,-12409,4258,-3804,-10816,7852,10700,-17216,5931,4990,-120,13716,2360,-1128,16161,4198,1426651369
doubledump,-12656,-1476,2944,-13631,5404,-2402,-9804,7752,9732,-14267,5661,5564,-724,14756,2692,-1227,17662,4648,2695835686
doubledump,-13052,-872,3416,-15182,5564,-228,-9336,9432,8916,-12225,6005,5852,-2324,13508,2016,-1664,19006,5278,2031863908
doubledump,-12980,8,2832,-18657,4862,3350,-8516,12652,10352,-15230,5318,7309,-2844,12364,1644,-2185,19717,5907,2384538951
doubledump,-11320,-136,1980,-22974,5729,7470,-9460,19632,12636,-23245,3927,9804,-3284,11552,1824,-3021,19714,6559,1552742119
doubledump,-11960,-256,1964,-28486,6070,12529,-11364,18228,12880,-27738,795,12963,-4376,11484,2884,-3859,19101,7422,209457550
doubledump,-13712,-2216,1436,-32768,6136,18085,-11188,17264,12612,-23041,-1791,16056,-5416,12304,4920,-3861,17364,8585,1547001675
doubledump,-15988,-5732,448,-32768,5807,24425,-12016,21976,17828,-15643,-3970,19488,-4808,13616,3168,-2908,15812,9590,608345606
doubledump,-19376,-10200,1432,-32768,5545,31154,-14232,29732,22780,-16838,-7459,21930,-2884,16056,1344,-2555,16626,9779,3807172505
doubledump,-23612,-11444,1880,-32768,4729,32767,-11556,30624,22160,-19406,-11491,23983,-3460,18576,2836,-1437,18624,9576,2132719959
doubledump,-26664,-10016,1544,-32768,4124,32767,-12204,32767,20564,-16765,-15030,27857,-3656,20916,3460,293,20073,9126,3986900575
