raffles,6740,-8156,14320,765,224,-524,1728,9724,12892,210,-249,-508,2928,14520,-1168,957,-991,-57,2879483231
raffles,6880,-8160,14532,752,-27,-548,1688,9764,13536,168,-184,-733,2496,15648,-1196,948,-1287,-92,3797393211
raffles,7016,-8340,15192,629,-143,-634,1328,10536,14620,366,-61,-802,2572,17612,-1364,738,-1543,-315,1083620098
raffles,7156,-9488,16088,726,-109,-763,1124,12056,15520,408,-38,-903,1872,18076,-1632,321,-1719,-693,927556888
raffles,7084,-10688,15776,1115,17,-989,1320,13428,15556,-9,-184,-923,1036,17472,-1512,-240,-2633,-593,4291019618
raffles,6876,-10812,15360,1275,76,-1376,1424,13020,13800,-820,-591,-1250,1688,16376,-1192,-632,-3256,-278,488817857
raffles,6756,-10620,14556,854,279,-1785,2212,11832,12904,-1612,-985,-1775,2384,15736,-820,-712,-3192,-198,780467424
raffles,6276,-10320,13532,550,596,-2213,1992,11132,11932,-1821,-1019,-2134,2224,15476,-1044,-888,-3053,-108,3922128298
raffles,5920,-9932,12836,229,938,-2625,2016,10560,12272,-1694,-1305,-2372,2368,15364,-792,-1144,-3026,94,2911137365
raffles,5708,-9412,12876,-554,1300,-2900,1932,10208,11752,-1574,-1447,-2720,2832,15156,-632,-1144,-2778,244,2161581954
raffles,5784,-9108,12652,-1703,1615,-2849,2048,10172,12524,-1187,-1850,-2841,3624,15164,-920,-967,-2482,350,2629083208
raffles,5864,-9004,13164,-2584,1855,-2600,1700,9776,13352,-349,-2316,-2732,3648,15000,-1360,-899,-2263,269,4125129305
raffles,5908,-9192,13884,-3107,1994,-2327,1608,9812,13804,1017,-2852,-2442,3400,15156,-1364,-971,-2184,195,1799958742
raffles,6084,-8880,14568,-3537,1929,-2018,1892,9952,13896,2302,-3153,-2029,3552,15564,-1656,-1119,-2176,110,1094103923
raffles,6160,-8640,15012,-4032,1784,-1633,2236,10628,13592,2997,-3088,-1631,3656,16056,-1884,-1344,-2038,180,3963906888
raffles,6128,-8528,15152,-4094,1553,-1341,2404,11276,13136,2966,-2579,-1292,4056,16132,-1612,-1715,-1804,251,1352569190
raffles,6228,-8296,15040,-3862,1191,-998,2600,11980,12836,2136,-2055,-896,4436,15784,-1512,-2162,-1212,275,2217188608
raffles,6196,-8340,14888,-3285,657,-599,2824,11728,12452,1296,-1376,-547,4688,15040,-1136,-2288,-400,183,3743164176
raffles,6324,-8452,15016,-2489,183,-185,3012,11400,12612,682,-647,-245,4632,13992,-868,-2008,370,57,3794534044
raffles,6180,-8384,15012,-1990,-160,260,2948,10868,12984,344,83,34,4096,13532,-752,-1581,989,38,1525758407
raffles,5996,-8196,15200,-1709,-465,626,2640,10272,13452,296,640,411,3848,13512,-348,-1042,1538,146,1695735809
raffles,5792,-8060,15136,-1325,-642,1039,2584,9892,13960,756,1157,790,4000,13648,-308,-555,1890,353,2278499293
raffles,5620,-8200,14980,-638,-937,1319,2548,10408,13840,964,1464,1289,4360,13544,-412,-165,2280,508,870779855
raffles,5696,-8220,15084,134,-1256,1649,2680,10808,13604,754,1652,1720,4224,13384,-320,396,2658,631,852278225
raffles,5876,-8024,14964,839,-1516,1971,2956,10712,13580,259,2000,2035,4560,13080,-536,1008,2920,794,3880640880
raffles,5884,-7992,14796,1512,-1803,2372,2968,10364,13404,-78,2337,2305,4876,12864,-1000,1609,3322,869,1873110605
raffles,5816,-7880,14728,2327,-2135,2744,2672,10216,13228,-193,2860,2680,5036,13280,-1180,1951,4042,929,2642139292
raffles,5968,-7776,14236,3323,-2488,3032,2336,10132,12768,-443,3305,3141,4776,13784,-1040,2051,4624,1087,775913762
raffles,6184,-7604,13784,4171,-2806,3296,1820,10404,12200,-892,3957,3420,4824,14068,-1264,1897,5266,1257,862985027
raffles,6376,-7728,13440,4600,-3030,3535,1592,10548,11392,-1653,4327,3680,5252,14188,-1336,1790,6058,1199,4127463932
raffles,6536,-7640,13100,4610,-3169,3894,1304,10324,11980,-2129,4659,3841,5636,14788,-1440,1715,7151,984,308168405
raffles,6768,-8224,13284,4340,-3387,4398,1456,10420,12180,-2004,5068,3984,5672,15368,-1676,1774,8104,660,1279017815
raffles,7092,-9068,13736,4156,-3494,4808,936,11176,13048,-1196,4984,4335,5092,16232,-1984,1674,8703,69,1470383038
raffles,7348,-9916,14712,3518,-3409,5226,1280,11632,13812,55,5031,4638,3620,18136,-1224,1271,8657,-615,228139672
raffles,7468,-10684,15660,2744,-3523,5732,1292,12184,15144,1802,4603,5162,2188,19436,-1336,754,7550,-1205,1011916786
raffles,7084,-11368,16260,1919,-3559,6048,1524,13120,15276,3021,4339,5501,1576,18560,-2060,259,5894,-1514,3103181699
raffles,6584,-11504,16304,1523,-3519,6023,1716,13060,14712,3224,4156,5547,1764,16096,-2012,101,5014,-1241,3307678981
raffles,6188,-10284,15324,920,-3223,5720,2476,12828,13268,1943,3847,5327,2888,14668,-1580,60,5238,-642,1471362586
raffles,5912,-9380,14236,8,-2757,5434,2616,11320,13496,871,3590,4830,4284,13624,-700,308,6150,-146,268386939
raffles,5504,-8568,13488,-161,-2091,5134,2252,10024,13728,-20,3503,4847,4560,13656,-284,539,7233,99,2623582987
raffles,5480,-8080,13412,429,-1541,4852,1336,9540,14564,-333,3162,4783,4300,13892,-248,736,7966,56,3737730848
raffles,5616,-7396,13788,915,-1175,4852,1368,9628,14424,-494,2696,5027,3624,14504,-804,907,8172,-58,4203983168
raffles,5820,-7504,14072,1026,-1006,5134,1480,9896,13688,-719,2164,5251,3080,14672,-1128,916,7546,-137,1469883479
raffles,6012,-8072,14316,1174,-1116,5516,1716,9976,13068,-849,2039,5366,3000,14688,-1544,765,6844,-249,1937152459
raffles,6392,-8628,14564,1581,-1478,5722,2076,10444,12372,-612,2344,5513,2828,14436,-1000,676,6564,-193,389540345
raffles,6596,-8988,14372,2286,-2094,5891,2280,10068,12272,279,2662,5703,2832,14444,-660,673,6400,-4,407616767
raffles,6952,-9100,14180,2920,-2730,6060,2424,10540,11608,1308,3717,5849,3284,14552,-684,745,6375,255,1051953868
raffles,7200,-9528,13952,3411,-3396,6200,1848,11792,11132,1649,4605,5995,3608,14436,-532,928,6577,361,3005469498
raffles,7492,-9576,13896,3559,-3958,6294,1464,12516,10960,1180,5362,5905,3464,14368,-200,1251,6754,444,1789907127
raffles,7636,-9508,13756,3565,-4396,6353,1044,12252,11468,474,5900,5764,3204,14132,-416,1524,6597,511,3822743314
raffles,7708,-9160,13432,3685,-4641,6306,536,11620,12216,-203,6373,5477,3256,13952,-604,1735,6338,434,1452525296
raffles,7420,-8752,13448,3816,-4655,6152,16,10784,12800,-533,6290,5320,3248,13864,-444,1836,6122,312,2909170553
raffles,7344,-8328,13188,3757,-4382,5918,-512,9944,13228,-508,5957,5214,3372,13840,-476,1927,6109,254,2250267226
raffles,7168,-8296,13024,3883,-3999,5496,-820,9580,13740,-391,5435,5035,3588,13868,-296,2008,6059,258,4031321291
raffles,7304,-8316,13148,3983,-3487,4982,-520,9440,14144,-165,4956,4658,3648,14076,-192,2118,5913,112,1199399906
raffles,7408,-8424,13548,3516,-2812,4424,-304,10096,14468,-277,4223,4207,4044,14812,-116,2192,5602,-173,3895867818
raffles,7924,-9140,14220,2960,-2343,3960,-52,10624,14888,-477,3462,3624,3864,15724,-516,2462,4999,-451,1628473721
raffles,8288,-9748,15224,2718,-2077,3431,-40,11288,15624,-630,2872,2999,3064,16492,-952,2455,4636,-751,3635735198
raffles,8496,-9856,15696,2444,-1733,2732,-212,11300,16000,-679,2306,2387,1720,17080,-1184,2349,4502,-1130,3558851031
raffles,8184,-9688,14996,2857,-1395,2022,-232,11252,14960,-543,2088,1942,148,17500,-1940,1557,4046,-1263,2169562265
raffles,7644,-9752,14100,3305,-1284,1420,292,11568,13016,-654,1619,1448,-1080,17928,-2420,440,2780,-1097,2847710604
raffles,7356,-9820,13696,2844,-1120,983,668,11748,12076,-811,1345,1028,-1504,18192,-1828,-506,963,-719,1348833093
raffles,7144,-10444,13188,1761,-874,606,1160,11640,12156,-886,1007,626,-992,17644,-1136,-904,-1134,-366,820321584
raffles,7260,-10476,13372,135,-341,206,1204,10544,13544,-479,252,-33,224,15980,-1652,-944,-3029,-176,3487220483
raffles,7048,-10524,13492,-1231,221,-347,856,9784,14928,147,-579,-891,1224,15048,-1648,-595,-4072,-166,3557013310
raffles,6984,-10348,14068,-2210,922,-1220,416,9756,15492,696,-1735,-1839,2096,15232,-1780,-405,-4366,-76,3293429435
raffles,6760,-9860,14036,-2611,1670,-2335,4,9580,15084,1217,-2736,-2482,2628,16112,-1636,-771,-4476,106,2379966205
raffles,6896,-8984,13900,-3090,2339,-3246,-400,9876,14072,1480,-3749,-2957,3012,16760,-1032,-1412,-4301,206,2881405390
raffles,7116,-8524,13264,-3992,2857,-3761,-244,10200,13248,1333,-4559,-3400,2820,16560,-424,-1961,-4087,231,1578556645
raffles,7356,-8492,13152,-4694,3237,-4112,44,10564,12936,1150,-5022,-3836,2176,15456,-424,-2126,-4472,223,310031354
raffles,7392,-8592,13284,-4860,3486,-4315,452,11080,12692,890,-5315,-4018,1972,14252,-532,-1877,-5073,182,3547936774
raffles,7488,-8848,13620,-4482,3498,-4451,904,11040,12496,635,-5131,-4200,2180,13400,-880,-1542,-5693,140,1668407675
raffles,7328,-8848,14064,-4011,3403,-4560,1308,11176,12364,593,-4758,-4290,2732,13296,-996,-1375,-6200,201,3880213035
raffles,7208,-8764,14436,-3735,3222,-4600,1344,11040,12556,431,-4334,-4223,3296,13616,-436,-1179,-6305,254,479013184
raffles,7068,-8512,14436,-3324,2816,-4642,1428,10496,12668,269,-3959,-4202,3316,13824,12,-994,-6135,331,3687321959
raffles,6980,-8160,14472,-2798,2373,-4632,1384,9740,12756,524,-3548,-4322,3160,13760,-40,-848,-6118,396,2536734131
raffles,7012,-8296,14016,-2055,1877,-4697,1388,9704,12868,697,-3200,-4539,2880,13780,-512,-773,-6451,407,4012414527
raffles,6940,-8372,13656,-1152,1475,-4972,1216,10324,12588,571,-2897,-4887,2628,13824,-748,-750,-6866,408,3204345465
raffles,6868,-8480,13284,-518,1229,-5254,888,10692,12092,-116,-2788,-5190,2664,14196,-980,-711,-7108,409,1587389255
raffles,7196,-8508,13352,-532,1166,-5459,800,10732,12124,-691,-2670,-5483,3064,14684,-828,-784,-7263,369,2746239143
raffles,7476,-9084,13448,-895,1322,-5681,320,11056,12808,-887,-2574,-5695,3084,15048,-968,-866,-7270,221,2085103575
raffles,7616,-9624,13364,-1200,1700,-6003,-4,11568,13476,-867,-2836,-5812,2872,14920,-836,-815,-7280,53,4244725810
raffles,7688,-9340,14016,-1699,2218,-6336,-12,11500,14044,-899,-3478,-5978,2388,14572,-1456,-629,-7382,22,2302219130
raffles,7548,-9104,14164,-2307,2830,-6577,-8,10716,14944,-751,-4276,-6172,2084,14708,-1660,-202,-7812,180,339411329
raffles,7196,-8796,14252,-2807,3522,-6734,76,10476,15740,-760,-5143,-6548,2316,15760,-1848,129,-8491,302,3929350352
raffles,7228,-8844,14840,-3164,4034,-6856,420,10552,15924,-327,-5799,-6940,2516,17968,-2472,-156,-9039,57,3194866438
raffles,6980,-10276,15500,-2623,4326,-7289,656,11660,15776,323,-6313,-7047,1644,19568,-2848,-932,-9797,-275,848630489
raffles,6860,-11264,15776,-2107,4491,-7998,1196,13076,14688,356,-6669,-7289,1196,19456,-2816,-1976,-10669,-349,952406607
raffles,6692,-11228,15896,-2388,4570,-8638,1808,13008,13376,-337,-6972,-7554,1612,17416,-2508,-2564,-11657,-121,2654672651
raffles,6744,-10236,14772,-3627,4666,-9006,1792,11704,12384,-971,-6983,-8119,2156,15744,-2376,-2437,-12087,391,3891125727
raffles,6732,-9592,13452,-4968,4864,-9118,1500,10832,12228,-1316,-7207,-8731,3488,15000,-2704,-2309,-11870,859,956553480
raffles,6488,-9428,13140,-5590,5129,-9272,1088,10828,12076,-1107,-7046,-8858,4640,14920,-2836,-2378,-10939,1100,1730937933
raffles,6104,-9240,13356,-5861,5228,-9394,564,11052,12256,-994,-7142,-8765,5480,14796,-2532,-2624,-9737,1167,2800823067
raffles,6256,-8580,13444,-6409,5215,-9167,780,10788,12328,-682,-7214,-8514,5704,14148,-1712,-2732,-8392,1123,1770099186
raffles,6292,-7912,13488,-7108,5127,-8585,1476,10084,12188,-172,-7294,-7997,5552,13408,-948,-2574,-7437,961,1179906346
raffles,6164,-7424,13588,-7474,4968,-7785,1900,9180,12384,1211,-7115,-7386,5164,12720,-832,-2225,-6999,911,399206386
raffles,5924,-7456,13912,-6756,4568,-7052,2396,9276,12424,2488,-6518,-6678,4820,12364,-736,-1742,-6697,820,1330763445
raffles,5704,-7428,14388,-5529,3899,-6331,3100,9792,11828,3301,-5736,-5901,4768,12656,-876,-1447,-6336,591,1515255870
raffles,5704,-7712,14632,-4221,3082,-5595,3472,11088,11876,3291,-4630,-5260,4684,13576,-876,-1248,-6105,279,2608964968
raffles,5764,-8172,15084,-3089,2278,-4899,3720,12348,11808,2251,-3429,-4677,4448,14804,-856,-1046,-5922,69,2734344994
raffles,5876,-8752,15296,-2165,1483,-4214,4060,12468,12392,1142,-2385,-4129,4288,15476,-940,-953,-5801,-21,3659243231
raffles,6028,-9392,15392,-1185,857,-3678,3584,12576,13148,380,-1513,-3696,4256,15640,-1080,-872,-5664,-73,2546576782
raffles,6292,-9736,15540,-215,454,-3340,3040,12112,13876,47,-1020,-3360,4236,14868,-1016,-772,-5382,-81,48998701
raffles,6204,-9524,15260,350,293,-3147,2384,11384,13900,-95,-792,-3213,4344,14084,-872,-516,-4856,-44,2166683299
raffles,6184,-9052,14632,154,408,-3014,1908,10900,14036,-337,-966,-2947,4664,14036,-1124,-225,-4103,11,2393542181
raffles,6052,-8696,14012,-236,813,-2923,1596,10632,13968,-535,-1298,-2773,4700,14560,-1220,61,-3384,101,3446705362
raffles,5988,-8328,14032,-415,1306,-2880,1420,10924,14096,-883,-1721,-2547,4832,14900,-1092,281,-2738,126,3376150878
raffles,6080,-8452,13980,-407,1704,-2773,1584,10796,13912,-1162,-2000,-2328,4076,14772,-1096,334,-2227,66,2369054436
raffles,6332,-8452,14092,-154,1895,-2604,1820,10664,13776,-1197,-2180,-1945,3740,14128,-904,397,-2070,159,2553585548
raffles,6236,-8488,14476,-48,1921,-2374,2136,10400,13216,-1153,-2194,-1655,3700,13204,-1208,628,-2062,343,326477681
raffles,6264,-8036,14256,23,1712,-2116,2308,10124,12532,-1151,-2027,-1456,4620,12664,-1404,1042,-1798,544,1961013659
raffles,6416,-7404,14444,-109,1475,-1721,2548,9876,12404,-1291,-1561,-1278,5128,13036,-980,1669,-1045,499,1198923899
raffles,6596,-7452,14596,282,1022,-1215,2556,9964,13116,-1205,-856,-945,5152,14480,-1476,2253,-238,347,3421571352
raffles,6872,-7904,15396,1006,649,-717,2160,11148,13916,-820,10,-569,4332,17008,-1616,2156,385,-113,3753916092
raffles,6980,-9368,16212,1766,288,-300,2068,12940,14696,-520,716,-70,3444,18932,-1760,1620,778,-512,4182303934
raffles,6964,-10520,16288,2508,-154,128,2204,14160,14512,-701,873,522,2704,18820,-1680,745,210,-680,786360993
raffles,6556,-11076,15308,3020,-589,444,2772,13740,13040,-1240,896,866,2504,17488,-1348,-79,-677,-570,2563571676
raffles,6180,-10580,14208,2931,-943,754,3076,12132,11764,-1533,882,1091,3092,15568,-844,-243,-692,-281,3730152305
raffles,5732,-10268,13212,2110,-1107,1073,3416,10732,10960,-1250,1012,1065,4116,14392,-604,-248,-91,63,2219491762
raffles,5524,-9880,12468,977,-993,1241,3312,10132,10720,-635,1167,1031,5004,14156,-892,-222,952,405,4216588371
raffles,5416,-9616,12348,174,-723,1186,2988,10524,11196,-92,1634,915,5620,14408,-1144,-127,2432,586,1431825199
raffles,5584,-9272,12744,-393,-383,1132,2200,10864,12256,-75,1409,1035,5756,14600,-1296,-90,3812,660,2672237072
raffles,5836,-8536,13780,-1272,-221,1466,1968,10612,13428,155,1053,1303,5448,14824,-1180,-27,4825,498,3322073812
raffles,6040,-8108,14628,-2385,-173,2182,1944,10360,14284,838,617,1967,4564,14816,-704,240,5217,194,2148181386
raffles,6448,-7928,15352,-2962,-351,3132,2144,10636,14852,1959,560,2728,3956,14780,-932,562,5218,-59,1189977883
raffles,6344,-8196,16212,-2978,-723,4019,2608,11100,14460,2924,781,3549,3868,14780,-1268,885,5126,-278,4133950418
raffles,6216,-8460,16480,-1947,-1314,4695,3360,11388,13928,3525,1623,4368,4288,15268,-1308,1157,5111,-372,4253420506
raffles,5868,-8512,16340,-290,-2075,5173,3668,11876,13320,3365,2820,5002,4576,15540,-1332,1337,5427,-376,3199237318
raffles,5812,-8800,15560,1812,-2868,5583,3644,12256,12768,2249,3957,5382,4144,15840,-1656,1287,5792,-539,4172124510
raffles,5788,-9388,14900,3828,-3541,5854,3240,12472,12588,786,4795,5381,3272,16168,-1528,791,5941,-712,50581867
raffles,6004,-9900,14660,5027,-4023,5903,2984,11796,12284,-342,5342,5127,2032,15576,-1320,468,5440,-768,4069540465
raffles,6192,-9888,14436,5393,-4230,5773,2328,10896,12728,-662,5517,4988,1528,14820,-1264,370,4720,-557,3500420498
raffles,6248,-9680,13936,5120,-4242,5480,1592,10000,12880,-430,5496,4788,1992,13812,-1428,526,4053,24,3991901239
raffles,6512,-9048,13424,4357,-4036,5165,984,9644,12772,178,5261,4441,3244,13600,-1752,801,4003,583,1079583963
raffles,6892,-8840,13092,3698,-3661,4815,268,9852,13160,629,4861,4236,4732,14116,-1488,1034,4751,866,4130510916
raffles,7420,-8836,13244,3187,-3189,4518,-192,10972,13580,597,4366,4036,5140,14512,-1376,1130,5509,830,1786851959
raffles,7776,-8648,13576,2508,-2626,4293,-584,11744,14100,-53,3725,3855,4528,14688,-1288,1145,6032,663,1460154855
raffles,7848,-8400,13768,1751,-2186,4275,-372,11272,13548,-625,3219,3776,3800,14812,-1468,1145,6034,514,29386670
raffles,7720,-8076,13632,1306,-1905,4335,-120,10564,13308,-504,2896,3906,3608,14796,-1612,1244,5642,506,2379033392
raffles,7468,-8364,13820,1380,-1816,4385,316,10772,13284,-27,2849,4131,3804,14684,-1668,1271,5233,506,1316754323
raffles,7248,-8744,13896,2130,-1994,4308,912,11156,12772,95,3040,4221,4248,14472,-1772,1159,5213,414,1838772222
raffles,7160,-8940,13788,2962,-2193,4163,1268,11136,11764,-267,3276,4335,4488,14224,-1632,828,5748,284,790180964
raffles,7048,-8680,13332,3317,-2538,4176,1628,11208,11016,-741,3992,4119,4524,13988,-1224,688,6442,177,1002866551
raffles,6856,-8372,12888,3030,-2737,4334,1448,10732,11020,-1101,4205,4149,4228,13612,-724,714,6848,119,2610158130
